EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
-328.186,-503.612,-188.876,-322.066,-411.004,-662.499,-865.971,-788.255,0.031,0.950,0.461,-1.740,-0.885,0.092,73.333,611.000,1.000
-2515.617,-2287.065,-195.533,-328.495,-417.029,-666.331,-858.509,-1481.812,0.028,0.950,0.464,-1.709,-0.732,0.336,73.333,612.000,1.000
-2100.763,-1865.421,-153.007,-285.592,-374.092,-620.948,-801.428,-1230.342,0.028,0.949,0.465,-1.770,-0.763,0.397,73.333,613.000,1.000
418.868,241.481,-106.604,-238.755,-327.320,-571.585,-740.201,-290.581,0.029,0.948,0.464,-1.801,-0.824,0.366,73.333,614.000,1.000
1642.814,1187.534,-108.140,-239.800,-328.011,-569.655,-726.966,128.437,0.029,0.947,0.463,-1.740,-0.977,0.366,73.333,615.000,1.000
-36.521,-265.933,-142.834,-273.968,-361.433,-600.501,-747.183,-460.768,0.031,0.948,0.463,-1.678,-1.221,0.305,73.333,616.000,1.000
-2228.742,-2051.763,-149.660,-280.241,-367.050,-603.547,-739.500,-1156.808,0.033,0.947,0.461,-1.678,-1.312,0.183,73.333,617.000,1.000
-1849.214,-1655.693,-107.247,-237.192,-323.672,-557.405,-681.935,-918.320,0.033,0.948,0.462,-1.740,-1.343,0.092,73.333,618.000,1.000
642.728,427.709,-62.685,-191.890,-278.076,-508.755,-621.668,6.540,0.034,0.945,0.463,-1.740,-1.373,0.000,73.333,619.000,1.000
1877.730,1380.007,-65.249,-193.690,-279.254,-506.709,-608.842,425.409,0.033,0.943,0.461,-1.923,-1.312,-0.122,73.333,620.000,1.000
219.351,-55.502,-98.853,-226.506,-311.188,-535.367,-627.749,-155.582,0.036,0.940,0.459,-1.953,-1.343,-0.214,73.333,621.000,1.000
-1973.464,-1838.836,-104.943,-231.591,-315.482,-536.404,-619.087,-850.881,0.037,0.939,0.458,-1.770,-1.221,-0.214,73.333,622.000,1.000
-1602.386,-1448.633,-64.038,-189.508,-272.780,-490.515,-562.638,-619.752,0.038,0.941,0.463,-1.556,-1.160,-0.458,73.333,623.000,1.000
880.535,626.679,-24.115,-148.525,-231.197,-445.646,-506.682,288.110,0.038,0.942,0.461,-1.526,-1.129,-0.519,73.333,624.000,1.000
2088.297,1555.393,-34.537,-157.993,-240.036,-450.845,-501.468,675.163,0.040,0.941,0.462,-1.617,-1.038,-0.549,73.333,625.000,1.000
396.179,89.867,-74.821,-197.191,-278.464,-485.490,-526.834,63.922,0.039,0.940,0.459,-1.587,-0.824,-0.702,73.333,626.000,1.000
-1800.542,-1698.368,-80.092,-201.155,-281.508,-484.980,-517.188,-633.869,0.035,0.941,0.461,-1.373,-0.854,-0.671,73.333,627.000,1.000
-1403.231,-1283.940,-30.819,-150.454,-230.013,-430.037,-452.151,-377.946,0.034,0.944,0.461,-1.312,-0.854,-0.641,73.333,628.000,1.000
1106.576,819.333,18.778,-99.461,-178.366,-374.758,-386.190,558.985,0.031,0.942,0.462,-1.282,-0.763,-0.702,73.333,629.000,1.000
2333.303,1766.330,13.923,-102.952,-181.026,-373.549,-375.183,964.483,0.031,0.942,0.459,-1.190,-0.641,-0.732,73.333,630.000,1.000
654.172,308.295,-26.212,-141.675,-218.654,-407.129,-400.458,358.021,0.030,0.942,0.462,-1.099,-0.702,-0.702,73.333,631.000,1.000
-1556.913,-1496.202,-35.569,-149.621,-225.477,-409.866,-395.200,-354.161,0.031,0.942,0.463,-0.977,-0.641,-0.702,73.333,632.000,1.000
-1208.122,-1122.690,7.614,-105.089,-180.011,-360.462,-336.761,-130.352,0.028,0.944,0.458,-0.885,-0.732,-0.580,73.333,633.000,1.000
1269.439,954.689,52.626,-58.662,-132.801,-309.396,-275.977,781.259,0.026,0.948,0.460,-0.824,-0.732,-0.519,73.333,634.000,1.000
2523.670,1922.372,47.865,-61.755,-134.966,-307.594,-265.235,1190.569,0.027,0.951,0.462,-0.854,-0.793,-0.519,73.333,635.000,1.000
891.143,499.021,11.020,-96.723,-168.641,-337.274,-287.306,601.174,0.025,0.952,0.461,-0.916,-0.916,-0.427,73.333,636.000,1.000
-1317.755,-1305.385,3.540,-102.354,-172.827,-337.545,-280.392,-110.721,0.025,0.955,0.459,-1.129,-1.007,-0.275,73.333,637.000,1.000
-998.084,-955.574,46.239,-57.953,-127.193,-287.883,-222.897,99.194,0.026,0.955,0.459,-1.160,-1.007,-0.092,73.333,638.000,1.000
1466.269,1112.139,90.284,-12.316,-80.497,-236.959,-163.477,1001.644,0.028,0.956,0.457,-1.221,-1.007,0.122,73.333,639.000,1.000
2715.599,2079.309,83.422,-17.579,-84.620,-236.838,-155.174,1402.914,0.030,0.955,0.459,-1.373,-1.221,0.244,73.333,640.000,1.000
1057.702,639.345,41.816,-57.396,-123.187,-271.185,-182.497,795.092,0.029,0.952,0.458,-1.526,-1.312,0.427,73.333,641.000,1.000
-1181.880,-1189.964,28.410,-68.808,-133.291,-277.042,-182.005,61.849,0.029,0.951,0.459,-1.709,-1.434,0.488,73.333,642.000,1.000
-869.767,-849.112,67.554,-27.681,-90.863,-230.413,-128.334,262.634,0.031,0.950,0.457,-1.740,-1.343,0.641,73.333,643.000,1.000
1608.319,1229.458,113.132,19.717,-42.271,-177.669,-67.732,1173.452,0.033,0.950,0.456,-1.953,-1.373,0.732,73.333,644.000,1.000
2877.482,2215.173,111.929,20.248,-40.495,-171.793,-54.656,1593.269,0.036,0.948,0.457,-2.197,-1.312,0.793,73.333,645.000,1.000
1230.362,783.925,74.587,-15.345,-74.463,-201.874,-78.972,995.289,0.038,0.946,0.458,-2.258,-1.282,0.793,73.333,646.000,1.000
-1027.095,-1065.104,59.053,-29.073,-86.380,-210.007,-81.786,246.052,0.040,0.941,0.455,-2.380,-1.251,0.854,73.333,647.000,1.000
-761.900,-769.540,90.506,4.351,-51.612,-171.134,-36.772,409.432,0.041,0.940,0.456,-2.380,-1.099,0.702,73.333,648.000,1.000
1676.627,1271.673,126.829,42.889,-12.295,-127.330,13.933,1283.498,0.042,0.938,0.458,-2.289,-1.007,0.610,73.333,649.000,1.000
2948.619,2256.752,118.183,36.559,-17.769,-128.281,19.253,1685.278,0.044,0.935,0.455,-2.136,-0.702,0.488,73.333,650.000,1.000
1333.674,852.106,79.363,-0.115,-53.129,-159.210,-6.962,1091.839,0.044,0.937,0.457,-2.075,-0.610,0.458,73.333,651.000,1.000
-906.463,-976.319,70.392,-7.165,-58.693,-160.391,-4.032,359.958,0.042,0.938,0.457,-1.831,-0.458,0.397,73.333,652.000,1.000
-651.094,-679.825,111.469,35.832,-14.341,-111.902,49.595,539.166,0.039,0.941,0.456,-1.740,-0.366,0.305,73.333,653.000,1.000
1781.090,1361.570,154.499,80.915,32.024,-61.716,105.906,1424.664,0.039,0.944,0.456,-1.587,-0.183,0.092,73.333,654.000,1.000
3061.070,2357.518,149.038,77.516,29.980,-59.840,113.186,1835.706,0.038,0.946,0.459,-1.587,-0.122,-0.092,73.333,655.000,1.000
1443.525,957.677,110.537,40.911,-5.087,-90.597,86.170,1241.684,0.036,0.948,0.459,-1.587,-0.092,-0.092,73.333,656.000,1.000
-811.325,-877.817,99.252,31.439,-12.856,-93.922,86.085,497.790,0.034,0.951,0.459,-1.526,-0.153,-0.183,73.333,657.000,1.000
-558.574,-583.319,137.388,71.609,28.899,-47.959,136.377,665.524,0.032,0.951,0.461,-1.465,-0.122,-0.183,73.333,658.000,1.000
1878.915,1461.845,177.937,114.495,73.012,0.082,189.609,1541.521,0.032,0.950,0.459,-1.465,-0.183,-0.214,73.333,659.000,1.000
3150.840,2452.026,169.838,108.750,68.341,-0.742,193.101,1937.830,0.031,0.950,0.459,-1.495,-0.214,-0.244,73.333,660.000,1.000
1516.681,1039.479,129.335,70.367,31.246,-33.918,162.540,1330.054,0.030,0.949,0.460,-1.465,-0.275,-0.153,73.333,661.000,1.000
-747.024,-801.989,117.700,60.714,23.068,-38.069,160.522,582.637,0.031,0.948,0.457,-1.434,-0.336,-0.061,73.333,662.000,1.000
-496.182,-506.981,156.208,101.374,65.047,8.020,209.834,752.390,0.032,0.945,0.460,-1.434,-0.397,0.092,73.333,663.000,1.000
1939.906,1537.651,196.439,143.960,108.792,55.782,261.750,1627.042,0.031,0.944,0.459,-1.495,-0.397,0.183,73.333,664.000,1.000
3213.054,2524.758,185.875,135.560,101.797,52.501,261.931,2014.964,0.031,0.941,0.461,-1.434,-0.458,0.366,73.333,665.000,1.000
1576.175,1100.733,139.044,90.546,58.490,12.782,224.037,1388.009,0.034,0.942,0.463,-1.556,-0.610,0.488,73.333,666.000,1.000
-714.422,-772.329,118.509,71.910,41.408,-0.484,211.952,609.163,0.035,0.944,0.460,-1.526,-0.580,0.549,73.333,667.000,1.000
-506.926,-516.599,150.996,106.624,77.306,39.313,253.974,749.989,0.034,0.946,0.458,-1.556,-0.763,0.610,73.333,668.000,1.000
1916.812,1520.314,192.250,150.070,121.844,87.489,305.469,1623.376,0.034,0.947,0.460,-1.678,-0.763,0.702,73.333,669.000,1.000
3227.616,2542.796,188.828,148.528,121.623,90.741,311.367,2041.225,0.036,0.943,0.461,-1.709,-0.763,0.641,73.333,670.000,1.000
1631.765,1155.410,150.721,112.273,86.898,59.534,281.125,1446.048,0.039,0.945,0.458,-1.831,-0.854,0.519,73.333,671.000,1.000
-659.014,-719.335,134.215,97.913,74.012,50.144,272.240,671.105,0.042,0.944,0.463,-1.953,-0.854,0.549,73.333,672.000,1.000
-479.384,-492.776,162.373,128.265,105.649,85.215,308.916,788.056,0.045,0.946,0.460,-2.136,-0.763,0.580,73.333,673.000,1.000
1919.256,1518.262,194.758,162.440,141.046,124.067,350.188,1630.371,0.044,0.944,0.458,-2.319,-0.610,0.488,73.333,674.000,1.000
3213.556,2529.047,185.297,154.475,134.438,120.950,348.654,2028.599,0.044,0.943,0.461,-2.319,-0.610,0.458,73.333,675.000,1.000
1613.649,1146.436,147.737,118.643,100.113,90.057,317.809,1435.868,0.039,0.945,0.460,-2.167,-0.458,0.366,73.333,676.000,1.000
-658.535,-703.689,137.619,110.709,93.573,86.735,314.290,684.973,0.036,0.946,0.464,-2.014,-0.427,0.244,73.333,677.000,1.000
-449.004,-445.364,173.815,149.221,133.224,129.342,357.916,830.731,0.039,0.948,0.465,-2.075,-0.366,-0.031,73.333,678.000,1.000
1965.726,1582.084,209.971,187.412,172.529,171.502,401.846,1685.616,0.040,0.952,0.462,-2.136,-0.275,-0.275,73.333,679.000,1.000
3255.084,2586.849,197.420,176.580,163.008,164.898,396.002,2074.177,0.042,0.953,0.463,-2.045,-0.153,-0.519,73.333,680.000,1.000
1636.344,1183.738,152.885,133.695,121.504,126.468,356.641,1457.987,0.044,0.951,0.459,-2.075,-0.061,-0.519,73.333,681.000,1.000
-664.783,-693.369,136.789,119.388,108.367,116.570,345.556,681.354,0.042,0.951,0.463,-1.984,0.031,-0.549,73.333,682.000,1.000
-487.249,-460.179,170.807,155.309,145.210,156.533,385.883,809.327,0.042,0.947,0.465,-1.923,0.122,-0.580,73.333,683.000,1.000
1915.813,1560.239,208.571,194.822,185.678,199.719,430.606,1662.373,0.043,0.943,0.464,-1.892,0.183,-0.580,73.333,684.000,1.000
3230.870,2585.630,199.230,187.022,179.060,195.668,426.987,2063.398,0.041,0.940,0.463,-1.770,0.397,-0.549,73.333,685.000,1.000
1647.065,1207.772,156.138,145.573,138.895,158.290,387.851,1456.926,0.038,0.938,0.465,-1.678,0.519,-0.427,73.333,686.000,1.000
-653.415,-671.722,138.057,129.342,123.822,146.084,373.368,672.565,0.035,0.940,0.460,-1.617,0.488,-0.397,73.333,687.000,1.000
-500.283,-459.652,168.771,161.889,157.261,182.167,408.864,784.225,0.032,0.943,0.461,-1.434,0.458,-0.275,73.333,688.000,1.000
1890.809,1551.282,204.728,199.534,195.666,222.962,450.500,1628.059,0.028,0.945,0.460,-1.373,0.275,-0.397,73.333,689.000,1.000
3203.705,2577.767,195.310,191.732,188.891,218.457,445.820,2026.110,0.023,0.947,0.465,-1.434,0.092,-0.488,73.333,690.000,1.000
1608.152,1194.850,153.281,151.274,149.765,181.721,406.610,1417.622,0.020,0.947,0.465,-1.495,-0.305,-0.549,73.333,691.000,1.000
-702.650,-691.465,137.526,137.010,136.681,171.201,393.010,635.075,0.017,0.949,0.465,-1.617,-0.519,-0.549,73.333,692.000,1.000
-544.244,-477.195,170.882,171.809,172.423,209.278,429.749,752.702,0.018,0.948,0.464,-1.617,-0.763,-0.641,73.333,693.000,1.000
1856.258,1540.057,207.299,209.650,211.275,250.131,470.763,1598.574,0.018,0.948,0.463,-1.617,-0.854,-0.641,73.333,694.000,1.000
3168.320,2565.925,194.490,198.197,200.929,241.851,461.771,1986.987,0.021,0.949,0.460,-1.709,-1.068,-0.763,73.333,695.000,1.000
1560.129,1171.285,146.120,151.144,154.955,198.071,415.167,1357.853,0.028,0.952,0.460,-1.770,-1.312,-0.763,73.333,696.000,1.000
-774.316,-735.802,123.770,130.131,134.928,180.125,393.702,550.499,0.031,0.954,0.458,-1.923,-1.465,-0.702,73.333,697.000,1.000
-644.002,-543.279,153.039,160.716,166.321,213.459,424.990,647.274,0.033,0.953,0.458,-2.045,-1.556,-0.549,73.333,698.000,1.000
1748.224,1469.332,189.733,198.781,205.084,254.071,465.026,1488.321,0.038,0.953,0.460,-2.258,-1.526,-0.214,73.333,699.000,1.000
3091.887,2522.250,181.623,192.218,199.333,250.008,459.683,1897.628,0.039,0.953,0.458,-2.228,-1.434,-0.183,73.333,700.000,1.000
1531.246,1168.019,139.540,151.614,159.692,211.926,418.369,1301.304,0.041,0.950,0.461,-2.258,-1.343,-0.122,73.333,701.000,1.000
-792.580,-728.421,120.238,133.445,142.440,196.413,398.961,507.181,0.040,0.952,0.463,-2.258,-1.129,-0.061,73.333,702.000,1.000
-699.941,-566.929,146.677,160.892,170.625,226.621,426.562,587.622,0.037,0.953,0.462,-2.197,-1.038,0.122,73.333,703.000,1.000
1653.180,1409.711,177.603,193.031,203.417,261.252,459.967,1404.108,0.036,0.953,0.463,-2.411,-0.977,0.183,73.333,704.000,1.000
2987.596,2450.024,165.842,182.535,193.691,252.848,449.837,1797.849,0.036,0.952,0.463,-2.472,-0.916,0.275,73.333,705.000,1.000
1427.221,1093.995,123.583,141.378,153.487,213.759,407.117,1193.170,0.035,0.950,0.461,-2.441,-0.916,0.244,73.333,706.000,1.000
-898.513,-802.822,107.080,125.983,139.016,200.566,389.537,401.176,0.034,0.947,0.462,-2.350,-0.824,0.153,73.333,707.000,1.000
-790.562,-626.270,139.296,159.372,173.018,235.995,422.143,502.806,0.034,0.948,0.463,-2.258,-0.916,0.092,73.333,708.000,1.000
1591.112,1377.789,176.241,197.312,211.331,275.693,460.673,1348.601,0.031,0.948,0.464,-2.045,-1.068,0.031,73.333,709.000,1.000
2938.156,2432.879,167.125,189.011,203.569,269.157,452.050,1759.208,0.031,0.946,0.465,-1.923,-1.129,-0.092,73.333,710.000,1.000
1369.201,1070.093,123.991,146.795,162.212,228.867,407.213,1153.017,0.032,0.944,0.466,-1.862,-1.038,-0.092,73.333,711.000,1.000
-969.969,-842.683,104.502,128.350,144.691,212.251,385.524,346.039,0.034,0.945,0.467,-1.709,-1.099,-0.092,73.333,712.000,1.000
-873.059,-679.534,133.083,157.925,174.990,243.336,413.704,426.964,0.036,0.944,0.463,-1.617,-1.251,-0.153,73.333,713.000,1.000
1500.317,1317.111,166.770,192.563,210.071,279.244,448.497,1255.554,0.035,0.944,0.464,-1.556,-1.251,-0.122,73.333,714.000,1.000
2849.816,2372.789,154.145,180.910,198.709,268.784,435.751,1658.329,0.034,0.945,0.463,-1.587,-1.251,-0.153,73.333,715.000,1.000
1294.911,1017.631,108.103,135.746,153.983,224.917,386.821,1053.547,0.034,0.944,0.460,-1.587,-1.221,-0.031,73.333,716.000,1.000
-1043.920,-895.735,88.609,116.926,135.833,207.594,363.661,249.147,0.033,0.943,0.460,-1.587,-1.221,-0.122,73.333,717.000,1.000
-973.668,-750.141,119.375,148.293,167.750,240.366,392.937,326.936,0.032,0.942,0.458,-1.495,-1.190,0.000,73.333,718.000,1.000
1382.125,1236.432,155.496,185.119,204.823,278.155,429.493,1154.001,0.033,0.940,0.460,-1.526,-1.282,0.000,73.333,719.000,1.000
2749.337,2305.999,144.390,174.730,194.736,268.578,417.485,1560.351,0.034,0.943,0.458,-1.526,-1.282,0.092,73.333,720.000,1.000
1212.614,960.559,96.794,127.724,148.367,222.669,365.799,950.315,0.036,0.942,0.460,-1.587,-1.221,0.092,73.333,721.000,1.000
-1135.879,-967.257,72.934,104.404,125.810,200.438,336.837,129.980,0.035,0.939,0.464,-1.587,-1.099,0.092,73.333,722.000,1.000
-1076.382,-837.463,100.554,132.577,154.520,229.239,361.770,199.062,0.035,0.936,0.463,-1.617,-1.068,0.153,73.333,723.000,1.000
1285.795,1147.929,136.095,168.565,190.781,265.661,396.919,1028.707,0.035,0.937,0.459,-1.526,-1.129,0.153,73.333,724.000,1.000
2655.863,2218.976,125.387,158.129,180.668,255.950,383.990,1438.972,0.034,0.934,0.458,-1.434,-1.038,0.244,73.333,725.000,1.000
1112.384,874.011,79.642,112.696,135.801,211.465,331.290,834.990,0.034,0.934,0.459,-1.282,-1.038,0.244,73.333,726.000,1.000
-1233.706,-1045.730,59.559,93.190,116.814,192.641,302.513,25.716,0.034,0.932,0.458,-1.221,-1.129,0.214,73.333,727.000,1.000
-1161.610,-903.527,90.662,124.958,148.664,224.581,328.986,102.170,0.033,0.936,0.457,-1.160,-1.129,0.122,73.333,728.000,1.000
1207.995,1088.323,127.037,161.839,185.314,261.478,353.899,928.252,0.035,0.939,0.457,-1.099,-1.160,0.275,73.333,729.000,1.000
2579.528,2159.035,113.947,149.190,172.653,249.145,239.879,1328.373,0.035,0.942,0.457,-1.129,-1.160,0.214,73.333,730.000,1.000
1035.254,808.012,63.830,99.533,123.504,200.015,-137.670,714.365,0.038,0.943,0.460,-1.099,-1.038,0.336,73.333,731.000,1.000
-1326.424,-1129.869,39.480,75.574,100.221,176.273,-652.653,-104.737,0.037,0.947,0.462,-1.160,-1.007,0.244,73.333,732.000,1.000
-1285.786,-1013.141,68.442,104.874,129.770,205.239,-927.618,-36.406,0.036,0.948,0.461,-1.160,-1.007,0.244,73.333,733.000,1.000
1072.408,973.930,106.525,143.297,168.002,243.219,-907.850,794.483,0.035,0.954,0.459,-1.251,-0.977,0.153,73.333,734.000,1.000
2479.558,2078.005,98.710,135.778,160.323,235.691,-1127.017,1218.217,0.033,0.954,0.459,-1.343,-0.916,0.061,73.333,735.000,1.000
985.053,772.667,54.415,91.638,116.331,191.861,-1942.471,631.344,0.034,0.955,0.460,-1.556,-0.854,0.031,73.333,736.000,1.000
-1362.988,-1146.063,33.463,70.677,95.802,171.056,-2873.955,-177.532,0.036,0.954,0.461,-1.709,-0.946,-0.061,73.333,737.000,1.000
-1339.500,-1037.069,62.603,99.830,125.390,200.072,-3184.760,-115.185,0.037,0.954,0.462,-1.862,-0.885,-0.092,73.333,738.000,1.000
1008.421,942.306,98.895,136.330,161.955,236.214,-2910.250,708.866,0.039,0.951,0.460,-1.984,-0.824,-0.092,73.333,739.000,1.000
2411.826,2042.070,88.974,126.660,152.049,225.986,-2862.381,1126.664,0.039,0.952,0.459,-2.075,-0.671,-0.061,73.333,740.000,1.000
898.033,719.025,42.359,80.105,105.425,178.877,-3560.479,525.197,0.043,0.947,0.458,-2.167,-0.610,0.000,73.333,741.000,1.000
-1473.797,-1226.154,18.600,56.229,81.822,154.653,-4498.616,-301.894,0.043,0.945,0.457,-2.136,-0.336,-0.031,73.333,742.000,1.000
-1456.166,-1132.668,45.579,83.082,108.931,181.067,-4760.544,-247.480,0.043,0.942,0.455,-2.228,-0.214,0.214,73.333,743.000,1.000
899.438,846.986,81.640,119.072,144.784,216.176,-4254.380,580.557,0.043,0.940,0.454,-2.350,-0.122,0.275,73.333,744.000,1.000
2314.998,1958.981,73.634,111.015,136.338,207.108,-3912.145,1010.251,0.042,0.939,0.457,-2.289,0.061,0.336,73.333,745.000,1.000
819.829,657.079,30.225,67.512,92.691,162.997,-4448.781,425.906,0.041,0.939,0.456,-2.136,0.214,0.336,73.333,746.000,1.000
-1536.348,-1270.543,9.039,46.139,71.515,141.320,-5321.378,-389.126,0.038,0.941,0.457,-1.953,0.305,0.305,73.333,747.000,1.000
-1522.189,-1177.153,36.132,73.079,98.506,167.653,-5437.208,-338.088,0.038,0.943,0.460,-1.953,0.366,0.305,73.333,748.000,1.000
822.704,794.289,70.226,107.276,132.305,200.699,-4719.328,478.804,0.036,0.945,0.457,-2.045,0.336,0.336,73.333,749.000,1.000
2249.947,1912.978,60.395,97.625,122.203,189.825,-4265.524,906.217,0.036,0.946,0.459,-1.953,0.366,0.244,73.333,750.000,1.000
780.372,626.618,16.220,53.224,77.779,144.639,-4785.140,327.133,0.034,0.947,0.460,-1.984,0.336,0.244,73.333,751.000,1.000
-1577.332,-1305.213,-4.961,31.501,56.270,122.393,-5565.347,-489.711,0.031,0.948,0.460,-1.984,0.214,0.244,73.333,752.000,1.000
-1589.090,-1230.426,23.663,59.852,84.586,149.916,-5493.440,-444.291,0.031,0.948,0.460,-2.075,0.092,0.092,73.333,753.000,1.000
750.140,740.560,60.300,96.535,120.908,185.271,-4657.851,378.668,0.028,0.945,0.459,-1.984,0.061,-0.183,73.333,754.000,1.000
2193.562,1873.760,51.550,87.669,111.633,174.953,-4205.173,819.118,0.029,0.944,0.458,-1.984,-0.183,-0.244,73.333,755.000,1.000
724.997,587.244,7.259,42.954,66.731,129.098,-4691.103,245.474,0.031,0.946,0.459,-1.923,-0.366,-0.336,73.333,756.000,1.000
-1646.864,-1359.070,-13.284,21.941,45.737,107.212,-5327.761,-570.481,0.032,0.948,0.459,-1.923,-0.336,-0.488,73.333,757.000,1.000
-1661.676,-1292.501,15.992,50.882,74.571,135.119,-5136.718,-521.258,0.033,0.949,0.460,-2.075,-0.488,-0.397,73.333,758.000,1.000
682.851,677.813,52.120,86.792,110.104,169.667,-4298.855,303.511,0.033,0.951,0.460,-2.167,-0.519,-0.305,73.333,759.000,1.000
2121.241,1806.739,41.561,76.028,98.979,157.558,-3852.414,738.041,0.036,0.949,0.461,-2.258,-0.610,-0.153,73.333,760.000,1.000
639.395,511.623,-5.953,28.177,51.013,108.653,-4253.657,154.017,0.034,0.948,0.461,-2.380,-0.610,-0.061,73.333,761.000,1.000
-1738.888,-1439.129,-28.835,4.792,27.613,84.186,-4790.880,-668.140,0.036,0.948,0.462,-2.563,-0.671,0.061,73.333,762.000,1.000
-1750.179,-1368.241,1.533,34.695,57.274,112.575,-4576.998,-616.121,0.034,0.946,0.462,-2.472,-0.763,0.092,73.333,763.000,1.000
602.502,612.767,40.041,72.935,94.919,149.074,-3739.169,216.469,0.033,0.943,0.462,-2.472,-0.763,0.275,73.333,764.000,1.000
2058.713,1758.424,30.894,63.574,84.995,138.227,-3228.905,661.471,0.034,0.943,0.461,-2.411,-0.854,0.244,73.333,765.000,1.000
602.476,482.170,-14.964,17.371,38.699,90.910,-3537.237,91.089,0.037,0.947,0.461,-2.289,-0.763,0.275,73.333,766.000,1.000
-1773.975,-1468.441,-37.299,-5.345,16.074,67.163,-4042.570,-726.794,0.038,0.949,0.460,-2.228,-0.824,0.305,73.333,767.000,1.000
-1821.002,-1425.039,-10.510,21.103,42.224,92.278,-3849.705,-690.682,0.038,0.948,0.459,-2.197,-0.732,0.336,73.333,768.000,1.000
503.426,533.859,23.018,54.081,74.676,123.594,-3002.255,124.122,0.043,0.950,0.459,-2.258,-0.763,0.458,73.333,769.000,1.000
1973.328,1689.490,11.975,42.209,62.553,110.088,-2438.807,569.491,0.042,0.948,0.460,-2.380,-0.793,0.488,73.333,770.000,1.000
539.088,430.049,-33.465,-3.997,16.257,62.461,-2715.141,6.242,0.043,0.944,0.461,-2.380,-0.641,0.458,73.333,771.000,1.000
-1838.139,-1521.939,-54.519,-25.512,-5.618,39.501,-3222.880,-809.873,0.044,0.941,0.463,-2.411,-0.549,0.580,73.333,772.000,1.000
-1884.392,-1479.249,-24.219,4.568,23.748,67.881,-3012.104,-765.572,0.043,0.939,0.464,-2.441,-0.519,0.488,73.333,773.000,1.000
458.941,494.320,14.587,43.157,61.535,104.690,-2113.772,68.485,0.041,0.940,0.463,-2.228,-0.488,0.336,73.333,774.000,1.000
1940.703,1661.235,7.937,36.087,53.960,96.108,-1512.899,528.821,0.040,0.943,0.461,-2.075,-0.488,0.183,73.333,775.000,1.000
498.217,397.759,-35.447,-7.816,10.095,50.977,-1784.440,-32.237,0.041,0.944,0.467,-1.984,-0.488,0.031,73.333,776.000,1.000
-1887.981,-1560.242,-56.766,-29.531,-11.308,27.969,-2292.209,-851.557,0.040,0.945,0.468,-1.862,-0.458,0.061,73.333,777.000,1.000
-1930.698,-1514.351,-27.187,-0.326,17.796,55.568,-2067.569,-807.055,0.038,0.946,0.466,-1.862,-0.397,-0.031,73.333,778.000,1.000
421.685,467.095,12.301,38.572,55.941,92.683,-1155.045,30.841,0.037,0.946,0.464,-1.801,-0.366,-0.092,73.333,779.000,1.000
1910.198,1638.869,5.640,31.109,47.650,83.584,-540.065,490.905,0.036,0.949,0.465,-1.831,-0.458,-0.153,73.333,780.000,1.000
468.806,373.788,-40.840,-16.152,-0.046,34.885,-733.687,-81.027,0.035,0.949,0.464,-1.892,-0.427,-0.244,73.333,781.000,1.000
-1929.810,-1595.489,-65.649,-41.533,-25.707,8.028,-1028.785,-919.945,0.033,0.948,0.466,-1.801,-0.580,-0.214,73.333,782.000,1.000
-2000.698,-1569.258,-36.851,-13.098,2.298,34.786,-490.050,-897.417,0.033,0.948,0.464,-1.831,-0.488,-0.244,73.333,783.000,1.000
332.756,401.663,3.214,26.668,41.554,72.687,735.762,-75.797,0.035,0.948,0.461,-1.862,-0.610,-0.397,73.333,784.000,1.000
1842.489,1591.966,-2.807,20.194,34.639,64.375,1595.522,383.465,0.036,0.946,0.463,-1.892,-0.732,-0.275,73.333,785.000,1.000
442.779,358.771,-47.441,-25.202,-11.069,17.555,1526.260,-176.132,0.037,0.946,0.465,-1.892,-0.702,-0.214,73.333,786.000,1.000
-1946.155,-1605.201,-70.266,-48.927,-35.014,-7.222,1197.817,-1008.052,0.039,0.945,0.463,-1.953,-0.763,-0.122,73.333,787.000,1.000
-2037.537,-1599.634,-41.738,-21.118,-7.609,19.254,1604.133,-988.732,0.038,0.943,0.462,-1.953,-0.702,0.031,73.333,788.000,1.000
290.131,361.501,-2.954,17.200,29.933,55.663,2697.863,-164.938,0.036,0.944,0.462,-1.862,-0.763,0.061,73.333,789.000,1.000
1807.628,1555.719,-9.123,10.638,22.654,47.242,3446.687,303.529,0.037,0.945,0.460,-1.801,-0.824,0.031,73.333,790.000,1.000
399.016,315.229,-54.037,-34.788,-22.964,0.524,3271.423,-253.258,0.039,0.944,0.461,-1.770,-0.763,0.061,73.333,791.000,1.000
-2005.201,-1663.414,-78.780,-60.236,-48.391,-26.082,2852.229,-1087.784,0.040,0.946,0.463,-1.709,-0.854,-0.061,73.333,792.000,1.000
-2092.833,-1658.729,-51.828,-34.023,-22.509,-1.459,3175.898,-1064.148,0.040,0.944,0.461,-1.556,-0.732,0.092,73.333,793.000,1.000
251.999,316.333,-11.540,5.765,16.577,36.429,4168.642,-225.626,0.039,0.947,0.460,-1.556,-0.671,0.031,73.333,794.000,1.000
1785.215,1528.693,-13.742,3.329,13.485,32.150,4814.478,262.094,0.038,0.946,0.462,-1.526,-0.641,0.031,73.333,795.000,1.000
