EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
23.681,23.489,1.546,14.065,1.610,14.179,8.443,10.754,0.053,0.928,0.516,-1.312,-0.793,-0.031,73.333,2432.000,1.000
31.187,30.832,1.840,16.518,2.107,17.428,10.192,15.054,0.053,0.927,0.513,-1.312,-0.763,-0.061,73.333,2433.000,1.000
21.467,29.647,2.493,12.096,2.775,18.895,9.964,16.170,0.053,0.925,0.516,-1.312,-0.793,-0.092,73.333,2434.000,1.000
7.967,24.561,1.827,4.064,1.979,14.783,5.994,12.295,0.054,0.926,0.515,-1.404,-0.854,-0.122,73.333,2435.000,1.000
4.388,21.676,0.167,-1.306,0.361,8.465,1.683,7.246,0.055,0.924,0.514,-1.526,-0.763,-0.153,73.333,2436.000,1.000
5.338,21.624,-0.778,-3.219,-0.409,5.414,0.759,5.516,0.055,0.924,0.516,-1.617,-0.732,-0.092,73.333,2437.000,1.000
5.955,23.934,-0.373,-3.879,-0.019,5.429,2.518,6.920,0.057,0.927,0.516,-1.740,-0.671,-0.092,73.333,2438.000,1.000
11.968,30.513,-0.130,-3.911,0.064,4.965,3.446,8.054,0.058,0.926,0.516,-1.709,-0.610,-0.031,73.333,2439.000,1.000
16.987,33.542,-1.419,-7.311,-1.217,0.266,0.245,4.644,0.057,0.925,0.516,-1.801,-0.427,0.000,73.333,2440.000,1.000
12.728,27.911,-2.792,-13.182,-2.499,-4.762,-3.334,-0.171,0.056,0.924,0.517,-1.953,-0.458,-0.061,73.333,2441.000,1.000
4.734,20.536,-2.069,-15.221,-1.935,-3.414,-1.130,-0.054,0.056,0.922,0.518,-2.075,-0.458,0.061,73.333,2442.000,1.000
0.739,15.587,-0.525,-15.350,-0.744,-0.485,3.027,1.293,0.053,0.919,0.515,-2.045,-0.458,-0.031,73.333,2443.000,1.000
-4.838,8.027,-1.528,-22.104,-1.931,-6.724,-0.833,-5.112,0.053,0.918,0.516,-1.923,-0.427,-0.061,73.333,2444.000,1.000
-19.806,-6.675,-4.974,-36.709,-5.228,-22.560,-13.427,-19.466,0.053,0.915,0.516,-1.831,-0.458,-0.153,73.333,2445.000,1.000
-23.706,-11.100,-6.079,-40.959,-6.137,-28.637,-17.281,-23.992,0.052,0.916,0.517,-1.678,-0.458,-0.275,73.333,2446.000,1.000
-3.053,6.047,-2.669,-25.348,-2.775,-14.507,-2.861,-8.820,0.051,0.917,0.516,-1.678,-0.488,-0.183,73.333,2447.000,1.000
12.242,18.749,0.578,-12.802,0.439,-1.652,10.498,5.499,0.053,0.918,0.518,-1.556,-0.427,-0.214,73.333,2448.000,1.000
-0.687,7.737,-0.322,-20.327,-0.143,-7.436,6.472,1.455,0.052,0.920,0.517,-1.495,-0.397,-0.031,73.333,2449.000,1.000
-19.447,-8.903,-2.634,-32.957,-2.094,-20.099,-4.148,-10.151,0.054,0.922,0.516,-1.587,-0.397,0.000,73.333,2450.000,1.000
-13.318,-5.772,-2.207,-30.254,-1.723,-20.785,-4.301,-11.106,0.054,0.922,0.513,-1.556,-0.427,-0.092,73.333,2451.000,1.000
6.112,10.334,0.111,-18.869,0.263,-12.043,2.799,-4.128,0.053,0.922,0.515,-1.312,-0.427,-0.031,73.333,2452.000,1.000
12.059,17.541,1.393,-16.220,1.346,-8.136,4.811,-2.422,0.053,0.921,0.516,-1.251,-0.336,0.000,73.333,2453.000,1.000
10.825,18.489,1.465,-17.936,1.360,-8.243,3.581,-3.300,0.054,0.924,0.517,-1.251,-0.336,0.000,73.333,2454.000,1.000
13.371,20.116,1.127,-16.352,0.942,-8.045,3.048,-1.669,0.052,0.926,0.518,-1.343,-0.458,0.153,73.333,2455.000,1.000
8.960,16.296,0.642,-16.711,0.417,-10.718,0.140,-1.739,0.052,0.930,0.517,-1.343,-0.336,0.031,73.333,2456.000,1.000
-9.252,4.721,0.298,-21.832,0.102,-16.987,-5.057,-5.072,0.055,0.931,0.519,-1.282,-0.366,-0.031,73.333,2457.000,1.000
-23.935,-6.114,-0.584,-26.112,-0.783,-23.434,-10.121,-8.613,0.058,0.931,0.519,-1.404,-0.214,0.031,73.333,2458.000,1.000
-22.069,-8.938,-2.664,-26.262,-2.877,-26.971,-15.305,-10.817,0.061,0.931,0.518,-1.404,-0.183,0.061,73.333,2459.000,1.000
-15.399,-6.919,-3.890,-25.486,-4.039,-26.603,-18.754,-11.190,0.062,0.928,0.518,-1.434,-0.092,0.031,73.333,2460.000,1.000
-7.624,1.641,-1.533,-20.064,-1.573,-19.020,-12.709,-3.937,0.060,0.929,0.520,-1.312,0.061,0.183,73.333,2461.000,1.000
3.415,14.846,2.231,-9.181,2.200,-8.740,0.070,9.065,0.058,0.926,0.518,-1.373,0.122,0.092,73.333,2462.000,1.000
6.935,18.372,2.639,-4.104,2.481,-8.101,5.349,14.866,0.057,0.922,0.519,-1.434,0.275,0.092,73.333,2463.000,1.000
-2.227,9.672,-0.292,-7.972,-0.560,-15.862,0.518,11.421,0.059,0.920,0.517,-1.495,0.366,0.092,73.333,2464.000,1.000
-15.797,-2.532,-3.331,-15.031,-3.624,-23.658,-7.243,5.014,0.056,0.921,0.514,-1.434,0.366,0.244,73.333,2465.000,1.000
-20.758,-9.731,-5.079,-19.917,-5.277,-28.307,-12.973,-0.356,0.057,0.922,0.516,-1.404,0.397,0.305,73.333,2466.000,1.000
-17.938,-11.561,-5.412,-21.864,-5.364,-30.446,-15.883,-3.194,0.053,0.924,0.514,-1.404,0.366,0.122,73.333,2467.000,1.000
-16.079,-11.511,-4.070,-21.615,-3.888,-29.710,-15.306,-2.279,0.050,0.927,0.514,-1.495,0.336,0.000,73.333,2468.000,1.000
-8.874,-2.526,-1.433,-13.138,-1.425,-20.380,-6.916,7.184,0.049,0.923,0.514,-1.465,0.336,-0.122,73.333,2469.000,1.000
7.620,15.107,1.133,2.342,0.957,-4.883,6.356,22.706,0.051,0.921,0.516,-1.373,0.244,-0.275,73.333,2470.000,1.000
15.289,22.882,2.247,9.120,2.151,1.992,11.145,30.135,0.050,0.920,0.517,-1.312,0.031,-0.397,73.333,2471.000,1.000
-2.293,8.776,1.266,-2.072,1.294,-7.841,0.789,21.000,0.051,0.922,0.516,-1.160,-0.122,-0.427,73.333,2472.000,1.000
-19.849,-5.735,-0.838,-14.191,-0.933,-19.948,-10.182,9.242,0.049,0.922,0.516,-1.312,-0.183,-0.427,73.333,2473.000,1.000
-4.345,7.204,-1.840,-5.750,-2.156,-15.035,-4.010,14.193,0.050,0.922,0.515,-1.312,-0.275,-0.458,73.333,2474.000,1.000
21.440,29.848,-1.059,11.538,-1.417,-1.245,10.621,27.981,0.051,0.922,0.512,-1.129,-0.244,-0.580,73.333,2475.000,1.000
21.832,32.361,0.306,16.216,0.037,3.572,15.976,32.360,0.053,0.926,0.513,-1.129,-0.305,-0.671,73.333,2476.000,1.000
5.059,21.018,0.948,10.587,0.783,-0.037,12.531,26.971,0.055,0.931,0.515,-1.129,-0.366,-0.641,73.333,2477.000,1.000
-3.039,15.646,0.053,5.893,0.004,-4.318,8.135,19.955,0.056,0.933,0.515,-1.282,-0.366,-0.641,73.333,2478.000,1.000
-1.479,17.485,-1.834,3.442,-1.788,-7.845,3.745,14.551,0.057,0.932,0.511,-1.587,-0.366,-0.336,73.333,2479.000,1.000
-4.167,15.616,-2.512,0.312,-2.391,-11.073,-0.084,11.440,0.055,0.930,0.514,-1.770,-0.214,-0.122,73.333,2480.000,1.000
-1.099,18.288,-0.228,4.544,-0.065,-5.202,5.738,17.666,0.054,0.930,0.513,-1.831,-0.275,-0.031,73.333,2481.000,1.000
16.635,35.100,3.331,18.008,3.409,11.761,21.780,32.891,0.051,0.928,0.514,-1.892,-0.336,0.000,73.333,2482.000,1.000
25.737,46.035,4.695,22.907,4.616,21.742,31.020,40.281,0.049,0.930,0.513,-1.862,-0.519,-0.031,73.333,2483.000,1.000
10.682,34.927,3.662,12.134,3.578,15.207,25.646,33.588,0.048,0.932,0.516,-1.892,-0.580,-0.092,73.333,2484.000,1.000
-7.098,18.322,2.598,0.435,2.665,4.585,17.263,25.905,0.050,0.933,0.517,-1.923,-0.702,-0.092,73.333,2485.000,1.000
-4.746,18.384,2.089,-0.500,2.155,2.673,15.925,27.170,0.050,0.930,0.514,-2.106,-0.854,0.000,73.333,2486.000,1.000
2.009,25.794,1.097,1.100,0.973,4.270,16.451,30.706,0.049,0.931,0.513,-2.258,-0.885,0.122,73.333,2487.000,1.000
-1.834,25.382,0.491,-1.880,0.337,1.850,14.622,30.777,0.050,0.927,0.513,-2.350,-0.977,0.000,73.333,2488.000,1.000
2.370,29.484,2.196,1.668,2.229,3.873,18.900,36.116,0.048,0.927,0.513,-2.350,-1.190,0.000,73.333,2489.000,1.000
17.169,40.267,4.356,12.201,4.516,11.275,28.469,46.290,0.050,0.927,0.513,-2.441,-1.221,-0.122,73.333,2490.000,1.000
19.634,40.156,3.363,13.808,3.532,10.713,30.247,48.211,0.052,0.926,0.515,-2.319,-1.282,-0.122,73.333,2491.000,1.000
10.793,32.473,1.133,7.583,1.334,4.564,26.557,44.611,0.056,0.929,0.516,-2.319,-1.465,-0.122,73.333,2492.000,1.000
16.219,37.494,2.571,11.531,2.833,9.504,32.418,50.864,0.057,0.928,0.515,-2.350,-1.526,-0.092,73.333,2493.000,1.000
33.016,51.354,6.204,24.312,6.426,22.389,43.406,63.001,0.057,0.928,0.516,-2.441,-1.434,-0.092,73.333,2494.000,1.000
35.932,53.412,7.152,27.689,7.187,24.601,42.859,64.111,0.056,0.925,0.513,-2.411,-1.465,-0.183,73.333,2495.000,1.000
32.149,49.239,5.717,24.091,5.583,17.780,34.925,58.034,0.058,0.923,0.515,-2.472,-1.404,-0.275,73.333,2496.000,1.000
35.268,49.359,3.878,22.825,3.780,11.540,29.403,54.160,0.058,0.922,0.514,-2.502,-1.312,-0.366,73.333,2497.000,1.000
32.567,43.298,1.100,17.028,1.166,2.077,21.324,46.538,0.061,0.918,0.513,-2.319,-1.129,-0.397,73.333,2498.000,1.000
18.587,29.574,-2.003,4.924,-1.895,-10.152,9.275,34.169,0.063,0.914,0.512,-2.136,-1.068,-0.397,73.333,2499.000,1.000
9.875,22.633,-3.126,-3.054,-3.174,-16.082,2.224,26.492,0.063,0.913,0.514,-2.075,-0.977,-0.458,73.333,2500.000,1.000
18.743,30.177,-2.183,-0.349,-2.379,-11.618,5.059,28.176,0.062,0.912,0.514,-1.892,-0.916,-0.458,73.333,2501.000,1.000
28.604,38.073,-2.253,3.963,-2.394,-5.700,8.780,30.780,0.062,0.915,0.514,-1.770,-0.671,-0.488,73.333,2502.000,1.000
23.622,33.209,-4.395,0.915,-4.390,-7.090,5.544,26.979,0.061,0.914,0.517,-1.709,-0.366,-0.397,73.333,2503.000,1.000
17.797,28.134,-4.967,-0.047,-4.926,-7.905,4.598,25.586,0.058,0.918,0.517,-1.617,-0.214,-0.519,73.333,2504.000,1.000
17.087,27.094,-2.712,4.066,-2.741,-4.743,9.373,29.201,0.059,0.920,0.515,-1.587,-0.153,-0.610,73.333,2505.000,1.000
4.669,13.463,-1.965,-0.340,-2.040,-9.076,5.711,25.120,0.058,0.923,0.511,-1.587,-0.122,-0.671,73.333,2506.000,1.000
-18.437,-11.157,-4.499,-13.796,-4.544,-21.644,-9.093,12.548,0.056,0.925,0.514,-1.617,-0.061,-0.763,73.333,2507.000,1.000
-22.602,-20.001,-5.973,-17.555,-5.997,-26.410,-16.346,7.883,0.051,0.926,0.514,-1.831,-0.122,-0.641,73.333,2508.000,1.000
1.414,-2.845,-3.070,-3.429,-3.216,-15.519,-4.892,18.538,0.048,0.925,0.515,-1.984,-0.061,-0.610,73.333,2509.000,1.000
25.818,17.247,1.644,13.282,1.274,-1.430,13.185,31.914,0.047,0.924,0.514,-2.045,-0.122,-0.610,73.333,2510.000,1.000
34.201,24.288,3.884,20.453,3.434,4.806,23.669,36.977,0.047,0.924,0.516,-2.045,-0.153,-0.549,73.333,2511.000,1.000
32.563,23.521,3.303,20.618,3.038,4.952,25.052,34.889,0.046,0.922,0.516,-2.106,-0.214,-0.488,73.333,2512.000,1.000
25.099,17.737,2.117,16.774,2.157,1.246,20.807,28.617,0.047,0.920,0.511,-2.136,-0.305,-0.458,73.333,2513.000,1.000
13.683,6.995,0.953,11.323,1.253,-5.065,14.744,21.315,0.049,0.921,0.513,-1.984,-0.336,-0.458,73.333,2514.000,1.000
8.683,0.157,0.347,11.032,0.742,-7.679,12.893,18.662,0.050,0.924,0.513,-1.892,-0.427,-0.427,73.333,2515.000,1.000
22.087,9.139,1.806,21.357,2.035,-0.026,19.741,24.413,0.049,0.925,0.513,-1.801,-0.427,-0.366,73.333,2516.000,1.000
39.799,23.879,3.530,32.325,3.437,9.715,27.853,30.776,0.051,0.929,0.516,-1.709,-0.549,-0.397,73.333,2517.000,1.000
38.046,22.756,2.301,29.743,2.049,7.993,26.514,27.277,0.051,0.933,0.516,-1.709,-0.641,-0.244,73.333,2518.000,1.000
22.877,10.123,-0.357,20.004,-0.462,-0.056,19.980,18.855,0.051,0.930,0.516,-1.770,-0.641,-0.153,73.333,2519.000,1.000
11.990,0.505,-2.215,13.996,-2.119,-5.637,15.018,11.920,0.052,0.930,0.515,-1.923,-0.641,-0.122,73.333,2520.000,1.000
1.970,-9.900,-5.133,6.629,-5.044,-14.167,6.235,1.111,0.055,0.928,0.515,-2.014,-0.580,-0.122,73.333,2521.000,1.000
-18.881,-29.665,-9.235,-7.610,-9.268,-29.388,-9.493,-15.701,0.056,0.925,0.512,-2.014,-0.519,-0.153,73.333,2522.000,1.000
-34.193,-45.939,-10.297,-16.043,-10.328,-39.021,-19.478,-26.208,0.059,0.923,0.513,-1.831,-0.549,-0.061,73.333,2523.000,1.000
-23.019,-40.730,-7.266,-6.737,-7.084,-31.952,-12.880,-20.398,0.061,0.922,0.513,-1.740,-0.427,-0.031,73.333,2524.000,1.000
-6.590,-28.330,-4.655,4.830,-4.222,-21.316,-1.762,-10.584,0.064,0.920,0.510,-1.648,-0.305,-0.031,73.333,2525.000,1.000
-11.255,-30.795,-5.176,1.196,-4.733,-24.288,-2.181,-12.162,0.068,0.921,0.511,-1.556,-0.122,0.153,73.333,2526.000,1.000
-24.296,-40.856,-6.254,-7.989,-6.054,-33.893,-9.009,-19.119,0.066,0.925,0.512,-1.526,0.061,0.275,73.333,2527.000,1.000
-20.544,-39.182,-4.843,-5.046,-4.935,-31.936,-6.975,-16.486,0.064,0.925,0.515,-1.526,0.275,0.061,73.333,2528.000,1.000
-9.236,-30.283,-2.827,3.841,-3.125,-20.970,0.562,-8.224,0.060,0.927,0.513,-1.587,0.519,-0.092,73.333,2529.000,1.000
-15.513,-34.495,-3.895,-0.779,-4.289,-20.922,-3.445,-11.873,0.058,0.927,0.516,-1.648,0.549,-0.336,73.333,2530.000,1.000
-24.103,-42.368,-6.070,-10.071,-6.463,-28.497,-13.269,-21.167,0.057,0.923,0.514,-1.709,0.580,-0.397,73.333,2531.000,1.000
-12.984,-35.148,-5.546,-4.933,-5.819,-25.967,-11.677,-18.263,0.056,0.920,0.512,-1.740,0.580,-0.580,73.333,2532.000,1.000
-1.001,-25.932,-3.779,4.462,-3.925,-18.442,-4.361,-10.343,0.053,0.922,0.517,-1.617,0.488,-0.671,73.333,2533.000,1.000
-8.734,-29.348,-3.212,2.869,-3.460,-17.997,-3.800,-10.709,0.048,0.920,0.512,-1.556,0.336,-0.916,73.333,2534.000,1.000
-22.978,-36.828,-2.873,-3.157,-3.246,-21.404,-6.640,-14.906,0.045,0.923,0.514,-1.526,0.183,-1.099,73.333,2535.000,1.000
-21.907,-35.704,-1.330,-0.111,-1.513,-19.522,-3.342,-12.819,0.045,0.926,0.516,-1.434,0.061,-1.282,73.333,2536.000,1.000
-12.428,-30.804,0.820,9.577,0.797,-13.110,5.367,-6.575,0.044,0.928,0.515,-1.526,-0.092,-1.465,73.333,2537.000,1.000
-10.428,-32.910,1.690,13.769,1.435,-11.257,9.906,-6.396,0.047,0.932,0.512,-1.770,-0.183,-1.373,73.333,2538.000,1.000
-10.934,-38.434,0.216,11.307,-0.268,-16.590,5.944,-13.731,0.049,0.929,0.514,-1.831,-0.366,-1.282,73.333,2539.000,1.000
-7.850,-41.972,-1.783,8.229,-2.135,-22.996,-0.863,-21.587,0.051,0.926,0.512,-1.953,-0.488,-1.190,73.333,2540.000,1.000
-9.014,-46.359,-1.808,5.719,-1.912,-24.716,-3.860,-25.792,0.052,0.927,0.513,-2.014,-0.519,-0.977,73.333,2541.000,1.000
-21.260,-55.342,-0.939,-0.142,-0.901,-25.044,-5.402,-30.146,0.051,0.930,0.516,-2.014,-0.427,-0.977,73.333,2542.000,1.000
-31.088,-62.437,-1.177,-6.550,-1.050,-27.695,-8.223,-35.952,0.048,0.929,0.516,-2.045,-0.549,-0.641,73.333,2543.000,1.000
-26.745,-59.501,-1.620,-5.723,-1.494,-27.910,-8.140,-37.108,0.050,0.929,0.517,-2.075,-0.549,-0.458,73.333,2544.000,1.000
-20.142,-53.652,-1.221,-0.810,-1.276,-24.175,-4.669,-33.411,0.050,0.927,0.520,-2.106,-0.580,-0.488,73.333,2545.000,1.000
-15.018,-48.098,-0.385,4.238,-0.609,-17.727,0.345,-27.915,0.050,0.926,0.519,-2.106,-0.610,-0.305,73.333,2546.000,1.000
-6.593,-39.912,0.155,9.075,0.043,-10.722,5.041,-23.312,0.052,0.925,0.516,-2.075,-0.641,-0.061,73.333,2547.000,1.000
-4.115,-37.216,-0.491,7.445,-0.360,-10.208,3.937,-25.939,0.055,0.926,0.515,-2.075,-0.519,0.092,73.333,2548.000,1.000
-15.664,-45.862,-2.203,-2.750,-2.048,-17.364,-3.989,-36.400,0.056,0.925,0.517,-2.167,-0.458,0.244,73.333,2549.000,1.000
-31.548,-58.891,-3.888,-14.179,-3.879,-25.879,-13.078,-47.815,0.057,0.926,0.521,-2.167,-0.336,0.336,73.333,2550.000,1.000
-35.224,-64.269,-5.406,-18.967,-5.392,-30.507,-18.246,-53.637,0.058,0.922,0.520,-2.319,-0.366,0.397,73.333,2551.000,1.000
-33.067,-64.604,-7.519,-20.849,-7.389,-34.192,-22.267,-55.899,0.056,0.922,0.518,-2.258,-0.336,0.519,73.333,2552.000,1.000
-41.298,-72.012,-9.849,-27.629,-9.751,-41.816,-30.052,-60.964,0.054,0.923,0.519,-2.228,-0.275,0.610,73.333,2553.000,1.000
-50.353,-79.671,-10.601,-32.219,-10.664,-45.560,-35.877,-64.639,0.054,0.924,0.521,-2.258,-0.366,0.671,73.333,2554.000,1.000
-45.958,-75.978,-9.345,-27.682,-9.510,-38.797,-33.860,-61.550,0.053,0.923,0.517,-2.350,-0.488,0.580,73.333,2555.000,1.000
-38.362,-66.898,-7.074,-21.232,-7.240,-29.126,-28.246,-55.762,0.054,0.921,0.520,-2.350,-0.458,0.549,73.333,2556.000,1.000
-38.691,-59.150,-3.726,-16.190,-3.836,-21.293,-21.294,-48.957,0.053,0.919,0.521,-2.136,-0.397,0.366,73.333,2557.000,1.000
-29.756,-43.088,0.819,-3.733,0.781,-7.873,-8.099,-35.626,0.054,0.920,0.516,-1.953,-0.488,0.092,73.333,2558.000,1.000
-5.527,-18.757,4.366,13.488,4.340,10.096,6.793,-19.391,0.056,0.922,0.517,-1.831,-0.519,0.092,73.333,2559.000,1.000
4.112,-10.436,4.284,16.066,4.211,15.523,8.058,-15.900,0.058,0.924,0.521,-1.678,-0.397,-0.122,73.333,2560.000,1.000
-7.662,-20.397,1.808,4.902,1.712,7.682,-1.680,-24.239,0.056,0.926,0.522,-1.526,-0.397,-0.122,73.333,2561.000,1.000
-17.874,-26.953,-0.287,-3.041,-0.357,1.686,-7.658,-31.026,0.056,0.925,0.519,-1.495,-0.397,-0.244,73.333,2562.000,1.000
-21.258,-26.884,-1.670,-7.776,-1.629,-0.856,-10.409,-36.221,0.055,0.924,0.517,-1.495,-0.488,-0.427,73.333,2563.000,1.000
-25.624,-25.669,-1.518,-11.971,-1.282,-0.660,-12.016,-39.379,0.055,0.925,0.519,-1.404,-0.519,-0.427,73.333,2564.000,1.000
-26.541,-19.239,1.006,-9.046,1.366,7.392,-6.432,-34.118,0.056,0.924,0.520,-1.282,-0.488,-0.519,73.333,2565.000,1.000
-13.716,-4.463,3.407,1.147,3.678,19.726,3.914,-24.600,0.058,0.924,0.521,-1.160,-0.458,-0.671,73.333,2566.000,1.000
3.652,8.931,3.677,8.176,3.719,26.007,8.524,-21.473,0.057,0.923,0.516,-1.221,-0.458,-0.580,73.333,2567.000,1.000
7.026,9.842,3.427,5.778,3.377,23.560,5.484,-25.736,0.060,0.921,0.516,-1.190,-0.488,-0.610,73.333,2568.000,1.000
-3.349,2.459,3.537,-0.870,3.737,17.816,1.275,-30.444,0.058,0.924,0.514,-1.160,-0.397,-0.519,73.333,2569.000,1.000
-14.155,-5.235,1.829,-8.044,2.339,9.681,-3.606,-35.838,0.057,0.925,0.515,-1.190,-0.336,-0.488,73.333,2570.000,1.000
-21.021,-13.373,-2.329,-17.263,-1.891,-1.965,-12.949,-45.516,0.056,0.926,0.516,-1.160,-0.305,-0.427,73.333,2571.000,1.000
-30.133,-23.893,-5.705,-26.269,-5.551,-11.888,-23.760,-54.550,0.055,0.925,0.517,-1.343,-0.458,-0.458,73.333,2572.000,1.000
-30.772,-26.212,-4.919,-24.391,-4.814,-10.703,-25.128,-52.194,0.055,0.924,0.516,-1.556,-0.305,-0.519,73.333,2573.000,1.000
-7.692,-8.857,-0.733,-6.673,-0.533,4.116,-12.613,-36.611,0.055,0.920,0.516,-1.587,-0.305,-0.519,73.333,2574.000,1.000
19.352,12.434,2.688,10.422,2.877,19.508,0.648,-22.945,0.054,0.918,0.515,-1.556,-0.366,-0.641,73.333,2575.000,1.000
23.119,16.886,3.604,12.162,3.751,24.569,3.224,-22.211,0.055,0.919,0.515,-1.373,-0.336,-0.854,73.333,2576.000,1.000
8.273,7.770,3.259,4.511,3.316,22.832,-1.093,-28.956,0.054,0.920,0.515,-1.312,-0.244,-0.885,73.333,2577.000,1.000
-5.671,-3.692,1.067,-4.426,0.870,17.373,-8.181,-38.145,0.056,0.924,0.517,-1.068,-0.153,-0.916,73.333,2578.000,1.000
-15.477,-14.902,-3.118,-14.352,-3.508,7.905,-18.072,-49.451,0.057,0.926,0.516,-1.068,-0.153,-0.854,73.333,2579.000,1.000
-22.457,-22.413,-4.764,-20.165,-5.006,2.261,-23.291,-55.941,0.055,0.927,0.516,-1.129,-0.183,-0.977,73.333,2580.000,1.000
-14.186,-15.842,-0.921,-11.420,-0.913,10.893,-13.980,-48.147,0.051,0.929,0.517,-1.160,-0.092,-0.946,73.333,2581.000,1.000
5.878,-0.363,3.850,5.320,3.831,26.108,2.002,-33.338,0.051,0.927,0.518,-1.251,-0.183,-0.977,73.333,2582.000,1.000
15.485,5.854,5.426,12.742,5.209,32.002,9.699,-26.586,0.052,0.927,0.518,-1.373,-0.336,-0.946,73.333,2583.000,1.000
7.124,-0.476,5.437,9.126,5.155,28.567,8.624,-28.534,0.050,0.926,0.514,-1.282,-0.244,-0.885,73.333,2584.000,1.000
-9.156,-13.331,4.213,-0.427,4.036,19.403,0.816,-36.608,0.051,0.927,0.519,-1.282,-0.305,-0.763,73.333,2585.000,1.000
-20.131,-25.754,0.532,-12.569,0.565,5.062,-12.942,-49.611,0.049,0.925,0.517,-1.373,-0.397,-0.702,73.333,2586.000,1.000
-22.537,-30.528,-2.383,-19.366,-2.128,-5.299,-21.759,-57.164,0.046,0.927,0.517,-1.404,-0.397,-0.671,73.333,2587.000,1.000
-16.070,-23.997,-0.890,-13.035,-0.578,-1.272,-15.314,-49.726,0.044,0.930,0.513,-1.465,-0.427,-0.671,73.333,2588.000,1.000
1.289,-8.472,2.370,2.780,2.564,12.473,-0.595,-34.030,0.045,0.929,0.514,-1.556,-0.580,-0.641,73.333,2589.000,1.000
16.842,1.753,2.823,11.747,2.949,18.595,5.679,-27.207,0.045,0.926,0.515,-1.740,-0.763,-0.610,73.333,2590.000,1.000
12.597,-5.395,1.611,6.587,1.800,12.036,0.997,-32.480,0.045,0.925,0.516,-1.831,-0.885,-0.549,73.333,2591.000,1.000
-9.460,-24.357,1.961,-3.151,2.223,3.624,-4.647,-38.943,0.046,0.923,0.514,-1.953,-0.946,-0.397,73.333,2592.000,1.000
-25.214,-38.060,3.098,-7.927,3.400,0.644,-6.692,-40.871,0.048,0.923,0.513,-1.892,-1.068,-0.275,73.333,2593.000,1.000
-21.360,-35.892,3.444,-6.331,3.799,3.026,-5.722,-38.795,0.049,0.924,0.512,-1.831,-1.221,-0.183,73.333,2594.000,1.000
-11.344,-26.055,3.923,-2.260,4.251,7.524,-2.454,-34.664,0.048,0.927,0.510,-1.801,-1.434,-0.061,73.333,2595.000,1.000
-3.139,-17.161,5.531,3.953,5.655,13.731,3.814,-28.245,0.047,0.928,0.513,-2.136,-1.556,0.061,73.333,2596.000,1.000
5.230,-10.376,6.934,11.420,6.902,21.233,10.857,-20.812,0.048,0.928,0.515,-2.228,-1.617,-0.031,73.333,2597.000,1.000
6.210,-11.803,6.346,11.233,6.436,22.636,10.867,-19.973,0.053,0.924,0.512,-2.289,-1.801,0.061,73.333,2598.000,1.000
-8.044,-24.309,4.477,-0.433,4.659,14.456,1.494,-28.153,0.054,0.921,0.512,-2.411,-1.862,0.031,73.333,2599.000,1.000
-27.351,-38.517,2.844,-15.272,2.781,3.394,-10.059,-38.057,0.055,0.919,0.512,-2.350,-1.770,-0.031,73.333,2600.000,1.000
-33.238,-43.161,1.295,-23.590,1.052,-2.827,-16.638,-42.539,0.057,0.920,0.512,-2.319,-1.617,-0.061,73.333,2601.000,1.000
-28.651,-40.823,-0.379,-25.848,-0.334,-4.349,-18.309,-42.401,0.059,0.922,0.515,-2.258,-1.526,-0.031,73.333,2602.000,1.000
-28.331,-40.730,-1.636,-28.180,-1.180,-6.475,-19.035,-42.931,0.060,0.925,0.512,-2.197,-1.495,-0.031,73.333,2603.000,1.000
-32.258,-42.370,-3.216,-31.901,-2.645,-11.085,-21.480,-45.791,0.061,0.925,0.512,-2.319,-1.404,-0.092,73.333,2604.000,1.000
-33.016,-42.071,-5.798,-36.051,-5.290,-16.447,-26.052,-49.500,0.060,0.924,0.515,-2.502,-1.221,-0.061,73.333,2605.000,1.000
-33.204,-41.380,-7.312,-39.914,-6.861,-19.065,-29.517,-50.944,0.060,0.922,0.516,-2.655,-0.946,-0.122,73.333,2606.000,1.000
-40.415,-43.228,-6.183,-42.493,-5.800,-17.753,-29.170,-48.739,0.061,0.921,0.514,-2.533,-0.885,-0.244,73.333,2607.000,1.000
-43.718,-41.754,-3.955,-40.178,-3.651,-13.967,-24.961,-43.846,0.062,0.919,0.515,-2.563,-0.610,-0.275,73.333,2608.000,1.000
-30.545,-29.367,-1.840,-28.951,-1.619,-6.380,-15.992,-34.584,0.060,0.919,0.516,-2.502,-0.519,-0.366,73.333,2609.000,1.000
-14.275,-14.182,0.873,-14.468,1.069,4.221,-4.253,-21.884,0.057,0.917,0.518,-2.411,-0.336,-0.488,73.333,2610.000,1.000
-7.078,-4.216,4.582,-4.784,4.918,14.173,5.510,-10.795,0.053,0.917,0.519,-2.167,-0.183,-0.702,73.333,2611.000,1.000
-1.191,6.412,8.169,1.090,8.672,22.903,11.940,-3.279,0.052,0.922,0.521,-2.167,-0.183,-0.763,73.333,2612.000,1.000
9.998,20.276,9.914,5.988,10.343,30.329,15.887,1.576,0.052,0.923,0.521,-2.106,-0.244,-0.885,73.333,2613.000,1.000
