EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
166716.829,160212.288,136508.425,137744.270,138381.769,139565.916,138825.252,154426.625,0.034,0.916,0.543,-1.251,-1.556,0.488,73.333,164.000,1.000
163623.184,157545.574,135871.535,137349.334,138119.970,139614.915,138690.474,153811.721,0.036,0.915,0.542,-1.434,-1.587,0.488,73.333,165.000,1.000
163619.102,157412.063,135201.865,136915.944,137817.008,139616.055,138511.768,154196.407,0.036,0.916,0.538,-1.404,-1.465,0.366,73.333,166.000,1.000
165634.665,158839.996,134438.261,136382.744,137411.432,139507.883,138227.623,155107.659,0.035,0.917,0.537,-1.373,-1.434,0.366,73.333,167.000,1.000
165635.949,158539.693,133526.333,135695.668,136848.711,139235.675,137783.543,155175.392,0.036,0.916,0.540,-1.465,-1.404,0.519,73.333,168.000,1.000
162207.964,155458.713,132497.671,134886.443,136160.529,138830.964,137211.251,154032.313,0.038,0.917,0.540,-1.495,-1.221,0.610,73.333,169.000,1.000
158526.098,152246.545,131429.072,134031.634,135423.744,138370.548,136587.482,152827.289,0.041,0.914,0.540,-1.801,-1.190,0.702,73.333,170.000,1.000
157976.429,151601.201,130340.346,133150.827,134657.846,137873.823,135931.621,152643.892,0.043,0.909,0.538,-1.953,-1.190,0.793,73.333,171.000,1.000
159482.893,152549.048,129171.705,132184.292,133802.826,137280.675,135183.835,153010.965,0.043,0.904,0.539,-1.801,-0.977,0.824,73.333,172.000,1.000
158995.458,151791.644,127869.327,131078.445,132805.254,136537.650,134290.711,152555.490,0.041,0.904,0.540,-1.709,-0.885,0.824,73.333,173.000,1.000
155085.480,148261.123,126460.961,129860.934,131693.138,135672.747,133279.878,150894.484,0.035,0.907,0.540,-1.465,-0.885,0.702,73.333,174.000,1.000
150907.430,144584.839,125019.962,128604.718,130539.214,134758.744,132224.056,149158.522,0.033,0.910,0.541,-1.404,-0.885,0.854,73.333,175.000,1.000
149839.789,143458.983,123568.018,127331.427,129364.611,133816.803,131144.839,148437.128,0.031,0.912,0.542,-1.343,-0.946,0.671,73.333,176.000,1.000
150840.197,143940.932,122048.878,125984.990,128113.462,132790.942,129986.443,148282.134,0.035,0.910,0.538,-1.221,-1.038,0.549,73.333,177.000,1.000
149906.254,142766.129,120410.912,124513.820,126734.693,131630.021,128697.353,147334.685,0.038,0.908,0.540,-1.312,-0.977,0.427,73.333,178.000,1.000
145604.612,138863.280,118683.215,122947.074,125257.339,130363.159,127306.369,145211.509,0.038,0.909,0.543,-1.221,-1.038,0.336,73.333,179.000,1.000
141031.559,134820.130,116936.223,121355.278,123751.445,129060.448,125883.836,143027.682,0.038,0.908,0.542,-1.068,-1.099,0.275,73.333,180.000,1.000
139542.703,133312.511,115184.995,119753.481,122231.931,127736.719,124445.021,141852.637,0.034,0.907,0.542,-0.977,-1.099,0.183,73.333,181.000,1.000
140138.706,133425.096,113372.781,118084.814,120642.231,126335.317,122933.261,141242.157,0.033,0.909,0.541,-1.038,-1.190,0.092,73.333,182.000,1.000
138839.261,131913.493,111454.055,116303.587,118937.055,124810.932,121302.876,139857.568,0.032,0.913,0.541,-0.946,-1.251,-0.061,73.333,183.000,1.000
134179.383,127684.716,109459.539,114440.535,117147.208,123194.279,119584.391,137315.698,0.032,0.916,0.542,-0.885,-1.373,-0.153,73.333,184.000,1.000
129248.402,123315.058,107456.541,112563.191,115339.811,121552.531,117845.070,134720.464,0.032,0.920,0.543,-1.038,-1.434,-0.214,73.333,185.000,1.000
127439.305,121506.769,105460.712,110687.215,113530.244,119901.448,116100.801,133148.667,0.036,0.921,0.541,-1.099,-1.404,-0.336,73.333,186.000,1.000
127758.707,121355.473,103417.056,108757.393,111663.588,118186.291,114296.869,132165.267,0.037,0.923,0.540,-1.373,-1.343,-0.183,73.333,187.000,1.000
126185.306,119588.330,101277.185,106725.423,109691.804,116358.795,112384.899,130419.148,0.039,0.924,0.540,-1.587,-1.129,-0.122,73.333,188.000,1.000
121237.109,115097.023,99070.568,104621.120,107644.529,114448.492,110394.354,127517.426,0.039,0.922,0.542,-1.678,-1.129,0.000,73.333,189.000,1.000
116027.427,110476.079,96868.876,102516.291,105593.393,112527.059,108397.101,124574.893,0.039,0.919,0.543,-1.770,-0.916,-0.031,73.333,190.000,1.000
113962.119,108438.910,94690.025,100428.764,103556.260,110612.356,106411.121,122677.333,0.036,0.917,0.540,-1.923,-0.946,0.061,73.333,191.000,1.000
114047.450,108080.340,92476.072,98300.489,101475.356,108646.606,104378.362,121388.768,0.037,0.916,0.538,-2.045,-0.977,0.214,73.333,192.000,1.000
112278.390,106138.623,90176.405,96080.793,99300.399,106579.602,102248.259,119360.449,0.034,0.911,0.541,-2.045,-0.977,0.275,73.333,193.000,1.000
107173.338,101505.956,87821.945,93800.674,97062.276,104442.519,100051.942,116201.067,0.033,0.908,0.539,-2.045,-0.946,0.336,73.333,194.000,1.000
101802.363,96745.000,85485.461,91533.173,94833.400,102308.146,97862.388,113014.728,0.032,0.907,0.537,-1.953,-0.977,0.488,73.333,195.000,1.000
99547.233,94548.462,83182.014,89293.433,92628.733,100191.475,95694.726,110872.668,0.031,0.910,0.540,-1.831,-1.068,0.519,73.333,196.000,1.000
99454.877,94037.857,80850.806,87020.461,90387.840,98031.684,93488.100,109340.292,0.029,0.910,0.542,-1.678,-1.160,0.610,73.333,197.000,1.000
97551.757,91974.483,78441.343,84663.833,88060.809,95778.591,91192.208,107078.950,0.031,0.910,0.540,-1.617,-1.282,0.793,73.333,198.000,1.000
92314.401,87218.266,75983.083,82253.334,85677.391,93462.189,88836.996,103687.880,0.031,0.915,0.540,-1.556,-1.373,0.854,73.333,199.000,1.000
86779.158,82306.087,73548.906,79861.886,83310.151,91155.450,86495.394,100261.825,0.033,0.916,0.539,-1.465,-1.617,0.885,73.333,200.000,1.000
84378.671,79976.003,71161.851,77512.300,80981.711,88881.133,84189.999,97900.690,0.032,0.914,0.538,-1.587,-1.648,1.129,73.333,201.000,1.000
84207.297,79393.943,68766.018,75148.702,78636.334,86583.576,81865.010,96196.935,0.033,0.912,0.538,-1.617,-1.678,1.251,73.333,202.000,1.000
82254.996,77292.217,66304.124,72714.148,76217.330,84206.266,79463.888,93790.190,0.033,0.913,0.540,-1.556,-1.770,1.251,73.333,203.000,1.000
76952.680,72488.127,63799.109,70231.693,73747.963,81772.472,77009.916,90249.987,0.035,0.913,0.542,-1.434,-1.862,1.282,73.333,204.000,1.000
71347.858,67523.461,61324.951,67775.157,71302.055,79355.847,74576.807,86674.809,0.035,0.914,0.542,-1.343,-2.045,1.099,73.333,205.000,1.000
68896.222,65156.827,58906.481,65369.506,68904.385,76981.165,72189.318,84178.089,0.035,0.915,0.542,-1.404,-2.136,1.007,73.333,206.000,1.000
68695.049,64559.057,56488.361,62959.839,66499.972,74593.751,69792.585,82356.498,0.034,0.917,0.537,-1.434,-2.319,0.946,73.333,207.000,1.000
66738.301,62463.861,54016.005,60491.642,64034.476,72139.602,67332.513,79854.202,0.038,0.919,0.543,-1.434,-2.289,0.885,73.333,208.000,1.000
61453.728,57683.244,51513.481,57988.616,61531.822,69642.706,64833.149,76239.356,0.039,0.917,0.539,-1.465,-2.228,0.732,73.333,209.000,1.000
55856.383,52733.239,49049.199,55519.089,59060.350,67171.312,62362.684,72591.124,0.041,0.917,0.542,-1.587,-2.258,0.671,73.333,210.000,1.000
53381.570,50357.773,46641.672,53102.024,56638.811,64744.238,59939.754,70008.228,0.044,0.921,0.542,-1.648,-2.167,0.641,73.333,211.000,1.000
53167.928,49761.431,44238.483,50685.366,54215.098,62309.618,57512.417,68105.983,0.048,0.918,0.543,-1.862,-2.014,0.671,73.333,212.000,1.000
51260.026,47719.323,41793.720,48223.140,51743.547,59821.973,55035.268,65557.741,0.048,0.916,0.540,-2.045,-2.014,0.549,73.333,213.000,1.000
46063.815,43028.176,39333.568,45741.407,49250.526,57307.733,52534.569,61928.072,0.046,0.913,0.540,-2.075,-1.770,0.580,73.333,214.000,1.000
40542.902,38162.548,36921.877,43304.120,46799.948,54830.872,50073.950,58273.585,0.045,0.911,0.538,-2.136,-1.648,0.488,73.333,215.000,1.000
38140.157,35867.462,34575.057,40927.838,44408.150,52407.828,47669.984,55691.487,0.042,0.911,0.538,-1.892,-1.465,0.366,73.333,216.000,1.000
38019.603,35363.456,32238.951,38558.375,42021.000,49984.502,45268.935,53799.105,0.041,0.915,0.540,-1.740,-1.495,0.305,73.333,217.000,1.000
36195.119,33402.367,29861.294,36143.483,39586.504,47508.986,42818.700,51249.041,0.041,0.916,0.542,-1.740,-1.404,0.122,73.333,218.000,1.000
31052.487,28770.310,27468.523,33709.936,37131.498,45008.286,40345.848,47605.849,0.043,0.913,0.543,-1.862,-1.404,0.061,73.333,219.000,1.000
25610.253,23990.470,25136.034,31333.506,34731.667,42558.173,37926.128,43967.704,0.042,0.911,0.540,-1.862,-1.251,0.031,73.333,220.000,1.000
23347.971,21836.910,22883.527,29033.844,32406.600,40178.473,35579.439,41445.288,0.042,0.908,0.541,-1.740,-1.282,-0.031,73.333,221.000,1.000
23388.573,21493.650,20646.506,26746.152,30091.540,37804.867,33241.202,39620.132,0.041,0.906,0.539,-1.465,-1.160,0.031,73.333,222.000,1.000
21717.365,19687.191,18370.376,24415.941,27732.201,35383.064,30856.922,37132.238,0.038,0.909,0.542,-1.251,-1.068,0.031,73.333,223.000,1.000
16736.954,15215.194,16089.580,22078.153,25363.690,32947.802,28461.555,33566.736,0.037,0.913,0.542,-1.190,-1.099,0.000,73.333,224.000,1.000
11452.072,10587.966,13877.358,19806.160,23059.366,30572.580,26128.792,30013.699,0.035,0.915,0.542,-1.160,-1.129,0.000,73.333,225.000,1.000
9311.268,8558.242,11744.446,17610.467,20829.718,28268.308,23869.366,27560.832,0.035,0.919,0.543,-1.068,-1.251,-0.061,73.333,226.000,1.000
9474.609,8344.644,9629.566,15429.829,18613.568,25973.850,21621.941,25809.883,0.033,0.920,0.546,-1.038,-1.251,-0.031,73.333,227.000,1.000
7984.719,6714.031,7484.571,13216.387,16363.028,23641.498,19338.730,23428.272,0.033,0.922,0.544,-1.068,-1.251,-0.031,73.333,228.000,1.000
3209.598,2428.998,5337.731,10998.589,14106.600,21300.147,17048.400,19975.293,0.034,0.918,0.543,-1.190,-1.465,0.122,73.333,229.000,1.000
-1914.643,-2048.066,3257.689,8845.159,11913.257,19018.666,14819.637,16511.465,0.037,0.916,0.543,-1.190,-1.434,0.214,73.333,230.000,1.000
-3913.595,-3934.252,1264.154,6775.831,9802.771,16816.537,12672.149,14152.033,0.038,0.914,0.543,-1.221,-1.495,0.244,73.333,231.000,1.000
-3560.760,-3960.916,-698.336,4735.086,7719.529,14638.360,10550.673,12531.775,0.039,0.913,0.540,-1.282,-1.465,0.244,73.333,232.000,1.000
-4829.071,-5377.346,-2684.171,2668.604,5609.391,12430.492,8401.146,10301.662,0.038,0.915,0.540,-1.312,-1.373,0.427,73.333,233.000,1.000
-9404.989,-9461.968,-4670.157,599.879,3495.964,10216.807,6247.136,6993.767,0.039,0.916,0.542,-1.221,-1.251,0.549,73.333,234.000,1.000
-14343.245,-13748.444,-6586.086,-1400.685,1449.437,8067.363,4159.030,3673.317,0.039,0.916,0.539,-1.099,-1.312,0.580,73.333,235.000,1.000
-16125.911,-15425.981,-8411.161,-3312.390,-509.556,6002.646,2157.571,1472.301,0.039,0.920,0.541,-1.038,-1.221,0.641,73.333,236.000,1.000
-15531.351,-15226.767,-10202.777,-5192.630,-2438.073,3965.842,185.514,21.907,0.039,0.922,0.543,-1.038,-1.221,0.641,73.333,237.000,1.000
-16570.182,-16422.093,-12016.620,-7096.747,-4391.208,1902.248,-1812.351,-2042.452,0.040,0.925,0.544,-1.160,-1.190,0.580,73.333,238.000,1.000
-20931.575,-20292.050,-13827.564,-8999.444,-6343.767,-162.798,-3810.631,-5184.868,0.042,0.923,0.540,-1.282,-1.129,0.549,73.333,239.000,1.000
-25645.098,-24355.528,-15562.911,-10828.212,-8223.321,-2156.988,-5736.671,-8323.057,0.044,0.921,0.536,-1.373,-1.068,0.641,73.333,240.000,1.000
-27190.650,-25802.678,-17202.900,-12563.307,-10010.057,-4060.577,-7570.666,-10327.629,0.044,0.919,0.537,-1.434,-1.160,0.610,73.333,241.000,1.000
-26352.369,-25369.900,-18807.553,-14264.490,-11763.691,-5932.959,-9372.378,-11580.057,0.044,0.915,0.538,-1.282,-1.099,0.610,73.333,242.000,1.000
-27124.267,-26316.060,-20433.290,-15987.960,-13540.319,-7829.840,-11197.839,-13442.335,0.041,0.913,0.541,-1.251,-0.946,0.580,73.333,243.000,1.000
-31197.976,-29923.099,-22054.304,-17707.819,-15313.890,-9725.262,-13020.966,-16375.221,0.038,0.914,0.541,-1.190,-0.793,0.549,73.333,244.000,1.000
-35645.185,-33738.252,-23596.296,-19349.740,-17010.145,-11545.197,-14767.509,-19304.197,0.039,0.914,0.543,-1.251,-0.885,0.610,73.333,245.000,1.000
-36962.503,-34961.657,-25039.231,-20893.700,-18609.203,-13269.504,-16417.503,-21103.920,0.040,0.913,0.539,-1.190,-0.946,0.549,73.333,246.000,1.000
-35894.583,-34303.417,-26446.016,-22402.575,-20173.847,-14960.475,-18033.584,-22149.454,0.041,0.911,0.540,-1.099,-0.946,0.549,73.333,247.000,1.000
-36403.456,-35000.602,-27873.997,-23933.462,-21760.995,-16674.938,-19672.522,-23792.772,0.041,0.911,0.539,-1.007,-0.946,0.488,73.333,248.000,1.000
-40205.891,-38351.480,-29295.938,-25458.805,-23343.012,-18385.428,-21306.612,-26498.341,0.038,0.912,0.539,-1.038,-1.129,0.580,73.333,249.000,1.000
-44407.468,-41929.976,-30639.681,-26906.517,-24847.695,-20019.673,-22863.805,-29211.090,0.038,0.913,0.537,-0.946,-1.099,0.641,73.333,250.000,1.000
-45481.234,-42920.793,-31885.821,-28257.487,-26255.902,-21558.290,-24325.104,-30802.927,0.038,0.912,0.542,-1.038,-1.190,0.671,73.333,251.000,1.000
-44133.594,-42000.332,-33092.192,-29569.510,-27625.618,-23059.109,-25748.278,-31622.758,0.039,0.915,0.540,-1.099,-1.282,0.763,73.333,252.000,1.000
-44349.398,-42420.001,-34314.717,-30898.205,-29012.407,-24577.654,-27188.675,-33024.237,0.043,0.914,0.537,-1.099,-1.282,0.702,73.333,253.000,1.000
-47884.918,-45513.848,-35529.292,-32219.283,-30391.527,-26089.197,-28621.704,-35493.223,0.042,0.914,0.535,-1.221,-1.312,0.824,73.333,254.000,1.000
-51835.125,-48852.185,-36664.719,-33461.424,-31691.520,-27522.267,-29975.986,-37973.436,0.043,0.913,0.533,-1.129,-1.465,0.702,73.333,255.000,1.000
-52653.196,-49602.210,-37703.972,-34607.383,-32895.543,-28859.882,-31234.417,-39331.250,0.042,0.915,0.534,-1.007,-1.526,0.702,73.333,256.000,1.000
-51052.293,-48442.373,-38708.866,-35718.887,-34065.584,-30163.799,-32458.834,-39923.746,0.044,0.917,0.536,-1.068,-1.556,0.702,73.333,257.000,1.000
-51014.333,-48621.661,-39732.988,-36849.703,-35255.144,-31487.330,-33702.958,-41101.547,0.043,0.915,0.539,-1.282,-1.587,0.702,73.333,258.000,1.000
-54285.171,-51466.946,-40746.820,-37970.528,-36434.493,-32800.717,-34937.196,-43338.701,0.043,0.915,0.536,-1.373,-1.587,0.671,73.333,259.000,1.000
-57978.067,-54561.405,-41678.425,-39009.420,-37531.661,-34031.967,-36089.245,-45581.330,0.043,0.913,0.532,-1.343,-1.587,0.580,73.333,260.000,1.000
-58557.737,-55077.914,-42510.576,-39948.770,-38529.386,-35163.645,-37141.505,-46697.166,0.045,0.911,0.535,-1.343,-1.556,0.549,73.333,261.000,1.000
-56701.719,-53667.927,-43303.192,-40848.090,-39487.256,-36255.211,-38153.687,-47031.383,0.046,0.911,0.537,-1.282,-1.526,0.397,73.333,262.000,1.000
-56370.279,-53570.567,-44114.327,-41765.482,-40462.990,-37364.397,-39183.833,-47939.655,0.046,0.915,0.537,-1.190,-1.556,0.305,73.333,263.000,1.000
-59355.469,-56152.372,-44923.556,-42680.645,-41436.021,-38470.634,-40211.467,-49925.138,0.047,0.913,0.541,-1.343,-1.465,0.427,73.333,264.000,1.000
-62812.600,-59024.659,-45659.635,-43522.151,-42335.158,-39502.689,-41165.123,-51944.435,0.048,0.915,0.542,-1.587,-1.434,0.336,73.333,265.000,1.000
-63173.892,-59331.785,-46298.097,-44265.550,-43136.299,-40436.328,-42020.359,-52843.131,0.050,0.915,0.542,-1.556,-1.282,0.305,73.333,266.000,1.000
-61069.223,-57688.581,-46895.251,-44967.440,-43895.916,-41327.695,-42833.618,-52946.199,0.051,0.914,0.540,-1.526,-1.190,0.275,73.333,267.000,1.000
-60466.545,-57336.690,-47509.337,-45685.910,-44671.576,-42234.106,-43662.667,-53607.726,0.051,0.914,0.537,-1.587,-0.946,0.305,73.333,268.000,1.000
-63184.440,-59661.197,-48118.020,-46398.146,-45440.271,-43132.737,-44484.581,-55334.141,0.046,0.915,0.540,-1.526,-0.946,0.092,73.333,269.000,1.000
-66370.730,-62273.022,-48648.483,-47031.263,-46129.459,-43951.413,-45226.783,-57081.733,0.043,0.917,0.538,-1.495,-0.824,0.092,73.333,270.000,1.000
-66444.455,-62309.439,-49079.900,-47564.754,-46718.783,-44669.816,-45868.935,-57700.788,0.041,0.917,0.535,-1.556,-0.763,-0.214,73.333,271.000,1.000
-64053.677,-60396.546,-49475.239,-48061.532,-47270.934,-45350.267,-46473.554,-57532.050,0.042,0.920,0.537,-1.556,-0.793,-0.214,73.333,272.000,1.000
-63186.967,-59792.279,-49895.755,-48582.319,-47846.655,-46052.999,-47100.994,-57941.260,0.041,0.923,0.537,-1.556,-0.793,-0.336,73.333,273.000,1.000
-65663.061,-61887.009,-50317.883,-49103.516,-48422.406,-46754.326,-47727.848,-59434.158,0.045,0.923,0.537,-1.587,-0.885,-0.366,73.333,274.000,1.000
-68634.963,-64297.710,-50667.875,-49551.967,-48924.731,-47381.174,-48281.292,-60967.545,0.048,0.921,0.538,-1.740,-0.885,-0.366,73.333,275.000,1.000
-68526.637,-64160.678,-50923.092,-49905.044,-49330.991,-47911.112,-48738.704,-61388.728,0.048,0.916,0.539,-1.953,-0.793,-0.244,73.333,276.000,1.000
-65951.619,-62071.190,-51141.956,-50220.524,-49699.332,-48401.854,-49157.514,-61016.831,0.049,0.910,0.537,-1.923,-0.702,-0.122,73.333,277.000,1.000
-64852.795,-61255.245,-51383.624,-50557.410,-50088.665,-48911.991,-49596.286,-61198.612,0.049,0.907,0.539,-1.892,-0.610,0.000,73.333,278.000,1.000
-67066.367,-63118.798,-51626.668,-50894.556,-50477.445,-49420.210,-50033.814,-62450.893,0.047,0.903,0.535,-1.801,-0.549,0.031,73.333,279.000,1.000
-69800.951,-65314.950,-51798.469,-51159.331,-50793.113,-49854.089,-50397.801,-63750.704,0.042,0.907,0.533,-1.648,-0.580,0.000,73.333,280.000,1.000
-69473.587,-64969.242,-51874.290,-51326.868,-51011.067,-50188.830,-50663.569,-63937.607,0.038,0.909,0.534,-1.617,-0.610,-0.031,73.333,281.000,1.000
-66645.391,-62639.209,-51911.046,-51454.114,-51188.193,-50481.154,-50887.917,-63310.333,0.033,0.912,0.537,-1.526,-0.793,-0.061,73.333,282.000,1.000
-65274.847,-61567.406,-51972.467,-51604.799,-51388.006,-50794.558,-51134.341,-63230.721,0.034,0.915,0.535,-1.648,-0.885,-0.214,73.333,283.000,1.000
-67265.820,-63215.975,-52045.002,-51765.241,-51596.749,-51115.368,-51389.085,-64253.395,0.032,0.916,0.537,-1.801,-0.977,-0.214,73.333,284.000,1.000
-69826.783,-65241.462,-52056.311,-51863.064,-51742.093,-51371.288,-51579.810,-65353.807,0.034,0.914,0.537,-1.953,-1.160,-0.214,73.333,285.000,1.000
-69313.769,-64721.620,-51974.708,-51866.683,-51792.533,-51530.613,-51674.932,-65336.393,0.032,0.912,0.536,-1.923,-1.221,-0.122,73.333,286.000,1.000
-66272.515,-62198.096,-51854.786,-51830.750,-51802.675,-51647.704,-51729.000,-64493.202,0.034,0.914,0.535,-1.953,-1.404,-0.305,73.333,287.000,1.000
-64695.707,-60936.957,-51762.733,-51821.395,-51838.474,-51788.504,-51807.986,-64205.716,0.038,0.915,0.537,-1.801,-1.495,-0.336,73.333,288.000,1.000
-66495.627,-62405.659,-51683.398,-51823.238,-51884.526,-51937.841,-51896.483,-65026.903,0.042,0.919,0.538,-1.801,-1.526,-0.366,73.333,289.000,1.000
-68867.441,-64251.614,-51542.387,-51761.590,-51866.379,-52021.421,-51919.982,-65921.536,0.047,0.920,0.535,-1.953,-1.465,-0.153,73.333,290.000,1.000
-68179.693,-63565.083,-51312.566,-51609.301,-51757.105,-52012.014,-51851.524,-65706.908,0.050,0.924,0.537,-1.923,-1.343,-0.061,73.333,291.000,1.000
-64981.472,-60890.084,-51051.366,-51424.063,-51614.204,-51966.777,-51748.747,-64679.702,0.050,0.927,0.537,-2.045,-1.251,0.000,73.333,292.000,1.000
-63223.321,-59457.560,-50818.921,-51266.302,-51497.570,-51945.870,-51671.707,-64193.596,0.052,0.928,0.538,-2.258,-1.099,0.214,73.333,293.000,1.000
-64804.805,-60725.960,-50595.990,-51116.911,-51387.995,-51930.370,-51600.978,-64791.388,0.053,0.928,0.537,-2.380,-1.007,0.458,73.333,294.000,1.000
-66980.530,-62391.476,-50313.138,-50906.120,-51216.284,-51850.781,-51467.013,-65470.124,0.053,0.929,0.539,-2.563,-0.885,0.763,73.333,295.000,1.000
-66151.137,-61569.570,-49947.719,-50610.714,-50959.618,-51684.061,-51247.070,-65068.598,0.051,0.927,0.539,-2.716,-0.580,0.763,73.333,296.000,1.000
-62816.897,-58765.992,-49556.540,-50287.567,-50674.532,-51486.944,-50998.052,-63867.958,0.048,0.923,0.540,-2.716,-0.458,0.763,73.333,297.000,1.000
-60894.830,-57185.573,-49199.504,-49997.185,-50420.924,-51319.349,-50780.002,-63208.602,0.046,0.918,0.541,-2.747,-0.366,0.671,73.333,298.000,1.000
-62319.717,-58312.082,-48857.980,-49721.005,-50180.134,-51162.405,-50574.023,-63641.400,0.043,0.918,0.541,-2.747,-0.244,0.549,73.333,299.000,1.000
-64369.373,-59857.824,-48460.803,-49387.359,-49881.040,-50945.031,-50308.692,-64166.285,0.043,0.917,0.543,-2.716,-0.244,0.427,73.333,300.000,1.000
-63408.194,-58910.718,-47982.221,-48970.329,-49498.165,-50641.875,-49958.516,-63606.449,0.043,0.914,0.541,-2.716,-0.366,0.305,73.333,301.000,1.000
-59907.092,-55953.481,-47477.011,-48524.969,-49086.254,-50307.616,-49578.462,-62229.913,0.044,0.912,0.541,-2.472,-0.305,0.336,73.333,302.000,1.000
-57809.673,-54209.993,-47005.446,-48111.681,-48705.116,-50002.068,-49228.536,-61385.584,0.044,0.909,0.543,-2.380,-0.336,0.153,73.333,303.000,1.000
-59088.393,-55196.138,-46551.863,-47714.707,-48338.945,-49709.411,-48892.888,-61645.154,0.045,0.906,0.541,-2.228,-0.427,0.031,73.333,304.000,1.000
-61020.714,-56630.622,-46048.366,-47266.158,-47920.365,-49362.057,-48503.810,-62018.685,0.042,0.905,0.542,-2.014,-0.427,-0.061,73.333,305.000,1.000
-59950.162,-55586.105,-45470.016,-46741.101,-47424.766,-48935.358,-48036.454,-61322.946,0.041,0.906,0.542,-1.648,-0.305,-0.092,73.333,306.000,1.000
-56337.072,-52531.679,-44871.088,-46193.653,-46906.044,-48483.369,-47544.964,-59817.008,0.041,0.909,0.541,-1.556,-0.305,-0.061,73.333,307.000,1.000
-54119.286,-50685.003,-44312.002,-45684.152,-46424.136,-48066.049,-47089.717,-58845.809,0.044,0.913,0.542,-1.404,-0.397,-0.092,73.333,308.000,1.000
-55268.128,-51562.174,-43774.949,-45194.972,-45961.260,-47665.661,-46652.922,-58976.752,0.045,0.913,0.541,-1.404,-0.366,-0.061,73.333,309.000,1.000
-57081.735,-52892.213,-43186.605,-44653.002,-45444.508,-47209.434,-46161.289,-59215.433,0.044,0.912,0.542,-1.251,-0.427,0.061,73.333,310.000,1.000
-55921.251,-51755.527,-42520.476,-44031.609,-44847.613,-46670.988,-45588.419,-58379.678,0.043,0.910,0.538,-1.312,-0.366,0.031,73.333,311.000,1.000
-52222.915,-48610.007,-41836.037,-43389.931,-44229.811,-46109.318,-44993.724,-56734.034,0.041,0.910,0.536,-1.129,-0.366,0.122,73.333,312.000,1.000
-49893.919,-46661.276,-41197.133,-42791.906,-43654.693,-45588.038,-44440.915,-55627.278,0.040,0.909,0.535,-0.977,-0.366,0.153,73.333,313.000,1.000
-50927.370,-47441.534,-40584.544,-42218.697,-43103.158,-45088.201,-43910.847,-55631.114,0.042,0.912,0.539,-0.885,-0.427,0.122,73.333,314.000,1.000
-52662.967,-48705.494,-39926.053,-41598.091,-42503.233,-44537.886,-43331.432,-55760.825,0.042,0.912,0.539,-0.885,-0.549,0.214,73.333,315.000,1.000
-51448.884,-47522.872,-39197.710,-40905.846,-41831.002,-43913.197,-42678.723,-54835.215,0.044,0.915,0.539,-0.854,-0.519,0.305,73.333,316.000,1.000
-47675.964,-44313.922,-38454.899,-40197.291,-41141.762,-43269.380,-42008.115,-53098.863,0.045,0.915,0.541,-0.916,-0.519,0.397,73.333,317.000,1.000
-45252.877,-42277.944,-37755.500,-39530.404,-40493.192,-42664.028,-41377.436,-51885.576,0.044,0.914,0.538,-0.977,-0.427,0.549,73.333,318.000,1.000
-46209.660,-42977.395,-37081.880,-38887.489,-39867.407,-42079.304,-40768.914,-51779.329,0.046,0.917,0.541,-1.068,-0.427,0.610,73.333,319.000,1.000
-47888.541,-44181.124,-36366.792,-38201.378,-39197.423,-41448.326,-40115.398,-51810.914,0.046,0.916,0.541,-1.160,-0.488,0.610,73.333,320.000,1.000
-46617.592,-42950.408,-35588.303,-37450.498,-38461.903,-40749.810,-39395.195,-50801.943,0.046,0.915,0.536,-1.221,-0.366,0.610,73.333,321.000,1.000
-42794.879,-39707.665,-34802.300,-36690.790,-37716.748,-40039.658,-38664.259,-48999.894,0.046,0.915,0.537,-1.404,-0.366,0.519,73.333,322.000,1.000
-40339.140,-37651.542,-34064.487,-35977.555,-37017.193,-39372.998,-37978.268,-47733.214,0.046,0.915,0.540,-1.678,-0.549,0.610,73.333,323.000,1.000
-41263.013,-38323.582,-33351.901,-35287.672,-36340.077,-38726.653,-37314.148,-47565.273,0.048,0.916,0.539,-1.770,-0.519,0.671,73.333,324.000,1.000
-42899.858,-39485.137,-32595.290,-34552.175,-35616.270,-38031.697,-36602.480,-47518.116,0.048,0.912,0.538,-1.862,-0.549,0.397,73.333,325.000,1.000
-41589.255,-38210.745,-31775.316,-33751.809,-34826.662,-37268.968,-35824.065,-46423.561,0.049,0.908,0.538,-1.953,-0.610,0.244,73.333,326.000,1.000
-37722.548,-34921.282,-30951.118,-32945.544,-34030.653,-36497.597,-35038.420,-44536.545,0.046,0.908,0.538,-1.862,-0.488,0.122,73.333,327.000,1.000
-35203.236,-32808.147,-30181.953,-32192.740,-33287.476,-35776.981,-34304.817,-43190.290,0.046,0.908,0.535,-1.831,-0.427,0.031,73.333,328.000,1.000
-36066.180,-33433.348,-29446.035,-31471.858,-32574.959,-35085.387,-33601.114,-42958.970,0.046,0.908,0.538,-1.740,-0.488,-0.092,73.333,329.000,1.000
-37681.806,-34582.547,-28670.398,-30709.874,-31820.005,-34349.812,-32854.281,-42869.742,0.045,0.910,0.539,-1.526,-0.458,-0.275,73.333,330.000,1.000
