EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
43.994,56.979,8.988,12.384,13.769,18.813,395.241,-6.905,0.057,0.950,0.434,-2.258,-1.129,-0.488,73.333,1001.000,1.000
70.656,82.023,14.061,17.515,19.110,23.892,446.243,14.682,0.054,0.950,0.431,-2.167,-1.007,-0.366,73.333,1002.000,1.000
81.807,92.754,17.358,20.900,22.582,27.087,482.791,22.499,0.052,0.951,0.434,-2.136,-1.038,-0.488,73.333,1003.000,1.000
63.118,73.386,14.296,17.809,19.673,24.014,493.741,5.218,0.052,0.951,0.436,-2.106,-1.099,-0.610,73.333,1004.000,1.000
41.566,47.576,7.194,10.516,12.620,16.877,495.530,-19.710,0.052,0.949,0.436,-2.289,-1.251,-0.580,73.333,1005.000,1.000
33.099,35.880,2.814,6.072,8.148,12.524,509.548,-31.772,0.051,0.944,0.436,-2.319,-1.221,-0.732,73.333,1006.000,1.000
25.383,33.031,2.915,6.379,8.282,12.992,535.282,-31.530,0.051,0.941,0.435,-2.228,-1.312,-0.793,73.333,1007.000,1.000
15.469,30.002,3.672,7.219,9.191,14.166,560.409,-29.571,0.050,0.943,0.437,-2.014,-1.373,-0.946,73.333,1008.000,1.000
18.552,32.585,3.335,6.589,8.808,13.766,584.601,-25.955,0.049,0.943,0.440,-1.831,-1.465,-1.038,73.333,1009.000,1.000
33.428,43.259,4.507,7.437,9.759,14.496,615.321,-16.301,0.048,0.945,0.438,-1.587,-1.404,-1.221,73.333,1010.000,1.000
38.492,48.480,8.037,10.918,13.196,17.661,649.112,-6.636,0.046,0.948,0.435,-1.373,-1.404,-1.343,73.333,1011.000,1.000
31.267,42.945,9.851,12.848,15.063,19.341,674.748,-5.662,0.048,0.955,0.438,-1.160,-1.404,-1.434,73.333,1012.000,1.000
23.820,32.044,7.013,10.168,12.200,16.501,688.041,-13.635,0.050,0.961,0.440,-1.160,-1.282,-1.434,73.333,1013.000,1.000
17.035,21.933,3.112,6.509,8.276,12.712,698.353,-20.765,0.052,0.968,0.438,-1.221,-1.221,-1.343,73.333,1014.000,1.000
10.117,18.011,2.555,6.248,7.955,12.403,715.267,-20.244,0.055,0.969,0.438,-1.282,-1.129,-1.343,73.333,1015.000,1.000
14.559,24.086,4.239,8.078,9.864,14.267,738.350,-14.443,0.052,0.966,0.438,-1.465,-1.038,-1.190,73.333,1016.000,1.000
36.911,39.700,5.257,8.969,10.710,15.200,764.625,-5.392,0.052,0.966,0.439,-1.648,-0.793,-1.038,73.333,1017.000,1.000
53.813,49.740,5.124,8.657,10.376,14.896,788.736,2.085,0.050,0.964,0.437,-1.740,-0.763,-0.916,73.333,1018.000,1.000
50.145,48.700,5.228,8.812,10.762,15.014,808.908,6.085,0.050,0.963,0.437,-1.862,-0.702,-0.793,73.333,1019.000,1.000
45.511,50.186,6.459,10.210,12.403,16.343,829.079,11.405,0.052,0.962,0.439,-1.862,-0.488,-0.641,73.333,1020.000,1.000
46.330,51.484,6.552,10.283,12.351,16.348,843.264,13.167,0.050,0.960,0.439,-1.862,-0.305,-0.763,73.333,1021.000,1.000
39.216,41.318,3.376,6.952,8.613,12.919,844.583,4.692,0.050,0.961,0.438,-2.075,-0.183,-0.488,73.333,1022.000,1.000
29.217,29.195,0.505,4.010,5.459,9.891,845.939,-3.183,0.051,0.960,0.435,-2.228,0.031,-0.366,73.333,1023.000,1.000
34.228,33.081,1.744,5.181,6.786,11.120,862.850,3.330,0.052,0.957,0.436,-2.197,0.000,-0.153,73.333,1024.000,1.000
46.758,44.718,3.900,7.202,9.003,13.215,884.702,14.557,0.052,0.953,0.437,-2.258,0.092,-0.031,73.333,1025.000,1.000
43.783,43.184,3.501,6.867,8.594,12.618,895.052,15.507,0.051,0.951,0.436,-2.045,0.122,0.031,73.333,1026.000,1.000
33.394,37.554,3.199,6.914,8.355,12.156,902.883,15.126,0.048,0.949,0.438,-1.862,0.092,0.061,73.333,1027.000,1.000
36.444,43.865,5.081,9.024,10.249,14.066,919.340,23.399,0.046,0.951,0.437,-1.801,0.153,0.214,73.333,1028.000,1.000
44.109,51.105,5.842,9.570,10.830,14.859,932.954,29.278,0.046,0.949,0.439,-1.801,0.122,0.336,73.333,1029.000,1.000
33.767,39.977,2.409,5.671,7.153,11.269,928.719,18.745,0.044,0.946,0.440,-1.709,0.061,0.397,73.333,1030.000,1.000
11.633,17.184,-2.750,0.222,1.881,5.944,914.007,-1.345,0.046,0.943,0.438,-1.556,-0.061,0.366,73.333,1031.000,1.000
8.082,11.100,-4.484,-1.420,0.169,4.183,911.967,-8.238,0.047,0.943,0.434,-1.465,-0.183,0.305,73.333,1032.000,1.000
20.139,21.668,-1.802,1.402,2.808,6.703,926.599,2.027,0.046,0.946,0.436,-1.251,-0.183,0.275,73.333,1033.000,1.000
19.225,25.040,1.308,4.302,5.651,9.306,939.792,11.936,0.047,0.947,0.435,-1.038,-0.244,0.183,73.333,1034.000,1.000
8.805,19.899,2.177,4.895,6.218,9.647,943.978,13.829,0.047,0.948,0.434,-0.977,-0.427,0.214,73.333,1035.000,1.000
12.215,21.849,2.253,5.033,6.273,9.624,949.599,16.673,0.048,0.948,0.433,-1.038,-0.488,0.244,73.333,1036.000,1.000
28.905,32.769,3.100,5.991,7.321,10.728,961.852,25.939,0.050,0.947,0.433,-1.007,-0.519,0.366,73.333,1037.000,1.000
33.559,32.907,3.222,5.937,7.562,10.977,967.134,29.183,0.050,0.946,0.432,-0.885,-0.458,0.336,73.333,1038.000,1.000
19.730,15.807,0.967,3.481,5.252,8.526,955.884,17.222,0.048,0.947,0.433,-0.793,-0.458,0.305,73.333,1039.000,1.000
9.780,2.479,-1.380,1.180,2.856,5.952,942.140,3.873,0.047,0.949,0.432,-0.854,-0.549,0.458,73.333,1040.000,1.000
12.244,3.983,-0.655,1.975,3.646,6.660,941.542,4.188,0.047,0.952,0.435,-0.763,-0.610,0.488,73.333,1041.000,1.000
16.385,10.730,1.576,4.072,5.912,8.934,948.785,13.138,0.048,0.954,0.434,-0.763,-0.580,0.488,73.333,1042.000,1.000
18.647,14.129,1.848,4.177,6.016,9.062,950.951,18.324,0.048,0.959,0.431,-0.977,-0.702,0.366,73.333,1043.000,1.000
26.712,19.831,0.826,3.172,4.707,7.810,950.381,22.189,0.047,0.960,0.434,-1.129,-0.854,0.244,73.333,1044.000,1.000
36.861,29.241,0.973,3.377,4.608,7.870,953.809,30.378,0.049,0.961,0.435,-1.312,-0.946,0.366,73.333,1045.000,1.000
33.661,30.494,1.443,3.706,4.820,8.281,954.463,34.789,0.049,0.959,0.433,-1.495,-1.038,0.275,73.333,1046.000,1.000
18.866,21.738,-0.411,1.623,2.659,6.183,943.968,27.925,0.051,0.957,0.432,-1.678,-1.007,0.244,73.333,1047.000,1.000
0.272,5.924,-5.117,-3.113,-2.144,1.196,923.612,11.453,0.051,0.957,0.433,-1.709,-1.068,0.244,73.333,1048.000,1.000
-20.687,-14.143,-10.178,-8.057,-6.978,-3.976,903.640,-5.452,0.052,0.959,0.431,-1.831,-1.221,0.214,73.333,1049.000,1.000
-32.241,-25.159,-12.072,-9.990,-8.703,-5.917,895.805,-10.507,0.050,0.958,0.432,-1.953,-1.251,0.214,73.333,1050.000,1.000
-20.718,-15.044,-9.591,-7.676,-6.357,-3.543,902.256,0.381,0.051,0.958,0.434,-2.136,-1.282,0.000,73.333,1051.000,1.000
5.796,9.531,-5.097,-3.141,-1.973,0.921,913.981,18.522,0.053,0.955,0.434,-2.258,-1.282,0.031,73.333,1052.000,1.000
20.430,24.035,-2.132,0.085,1.070,3.901,916.950,28.127,0.057,0.955,0.433,-2.319,-1.221,-0.061,73.333,1053.000,1.000
16.806,20.987,-2.228,0.130,0.889,3.581,906.967,24.921,0.055,0.954,0.436,-2.258,-1.282,-0.122,73.333,1054.000,1.000
12.764,16.458,-3.935,-1.710,-1.170,1.507,893.832,19.076,0.056,0.951,0.436,-2.258,-1.312,-0.183,73.333,1055.000,1.000
9.838,14.674,-5.401,-3.466,-2.877,-0.113,883.389,15.254,0.056,0.949,0.436,-2.319,-1.160,-0.031,73.333,1056.000,1.000
-1.504,9.086,-6.808,-5.144,-4.263,-1.527,871.424,9.802,0.059,0.946,0.433,-2.197,-1.099,0.000,73.333,1057.000,1.000
-11.611,5.046,-7.802,-6.262,-5.238,-2.656,859.735,5.894,0.060,0.944,0.431,-2.106,-1.038,0.122,73.333,1058.000,1.000
-0.220,17.925,-6.306,-4.686,-3.806,-1.303,859.676,15.252,0.060,0.945,0.430,-1.801,-0.854,0.153,73.333,1059.000,1.000
21.971,38.523,-3.405,-1.566,-0.824,1.639,866.116,32.215,0.058,0.950,0.432,-1.587,-0.793,0.336,73.333,1060.000,1.000
19.385,34.728,-3.715,-1.697,-0.917,1.327,856.874,32.990,0.055,0.957,0.432,-1.373,-0.610,0.122,73.333,1061.000,1.000
-5.213,8.874,-7.904,-5.873,-5.075,-3.058,831.313,16.342,0.054,0.962,0.430,-1.556,-0.671,0.000,73.333,1062.000,1.000
-16.222,-5.302,-10.478,-8.547,-7.860,-5.725,812.176,5.961,0.052,0.959,0.434,-1.587,-0.793,-0.122,73.333,1063.000,1.000
-6.413,3.127,-7.954,-6.087,-5.486,-3.123,809.009,12.408,0.052,0.956,0.432,-1.770,-0.702,-0.092,73.333,1064.000,1.000
1.469,13.349,-3.817,-1.958,-1.388,0.803,808.536,22.242,0.056,0.953,0.432,-1.709,-0.702,-0.122,73.333,1065.000,1.000
4.102,14.707,-1.938,-0.177,0.317,2.091,801.379,26.139,0.053,0.950,0.433,-1.678,-0.610,-0.061,73.333,1066.000,1.000
16.993,18.734,-1.826,-0.320,0.161,1.707,791.644,29.040,0.053,0.949,0.433,-1.526,-0.671,-0.183,73.333,1067.000,1.000
29.139,22.147,-2.281,-0.978,-0.350,1.103,780.059,29.659,0.052,0.951,0.431,-1.465,-0.702,-0.427,73.333,1068.000,1.000
26.045,17.308,-2.717,-1.337,-0.621,0.745,766.826,26.073,0.052,0.955,0.432,-1.465,-0.641,-0.580,73.333,1069.000,1.000
18.746,10.570,-2.526,-1.046,-0.361,1.011,754.083,22.749,0.054,0.956,0.429,-1.495,-0.610,-0.702,73.333,1070.000,1.000
13.729,2.751,-3.025,-1.800,-1.019,0.415,737.759,19.078,0.054,0.958,0.433,-1.617,-0.549,-0.824,73.333,1071.000,1.000
7.124,-7.649,-6.000,-5.169,-4.221,-2.771,716.116,12.961,0.052,0.957,0.434,-1.770,-0.580,-0.824,73.333,1072.000,1.000
-0.668,-18.409,-9.766,-9.031,-8.104,-6.731,694.053,5.312,0.055,0.958,0.433,-1.953,-0.458,-0.824,73.333,1073.000,1.000
0.738,-21.689,-10.406,-9.512,-8.697,-7.505,680.103,3.269,0.054,0.957,0.432,-2.014,-0.275,-0.793,73.333,1074.000,1.000
15.237,-13.608,-7.007,-6.059,-5.239,-4.216,678.031,12.605,0.053,0.957,0.430,-2.106,-0.183,-0.641,73.333,1075.000,1.000
24.022,-7.236,-2.788,-2.058,-1.172,-0.165,677.674,23.768,0.051,0.957,0.435,-2.167,-0.031,-0.671,73.333,1076.000,1.000
17.747,-9.889,-0.563,-0.148,0.778,1.838,668.483,26.105,0.053,0.958,0.433,-2.136,-0.031,-0.610,73.333,1077.000,1.000
11.393,-15.019,-0.647,-0.354,0.536,1.561,651.107,20.980,0.053,0.958,0.429,-2.167,0.092,-0.519,73.333,1078.000,1.000
12.078,-20.097,-3.085,-2.655,-2.000,-1.053,628.644,12.663,0.053,0.956,0.431,-2.258,0.153,-0.366,73.333,1079.000,1.000
5.494,-32.898,-7.446,-6.891,-6.615,-5.650,600.473,0.553,0.055,0.955,0.430,-2.228,0.305,-0.336,73.333,1080.000,1.000
-9.895,-50.402,-11.340,-10.833,-10.784,-9.752,572.658,-11.223,0.054,0.954,0.434,-2.075,0.305,-0.183,73.333,1081.000,1.000
-10.207,-50.933,-12.154,-11.636,-11.560,-10.603,559.041,-10.463,0.056,0.955,0.435,-2.045,0.427,-0.061,73.333,1082.000,1.000
4.751,-35.012,-9.484,-8.833,-8.690,-7.938,559.105,2.109,0.053,0.956,0.438,-2.014,0.458,0.061,73.333,1083.000,1.000
11.646,-23.652,-5.575,-4.956,-4.827,-4.166,558.328,14.033,0.049,0.956,0.437,-2.045,0.549,0.061,73.333,1084.000,1.000
9.503,-20.704,-3.731,-3.354,-3.180,-2.441,549.255,19.965,0.051,0.957,0.436,-2.014,0.488,0.061,73.333,1085.000,1.000
14.693,-15.585,-4.671,-4.448,-4.133,-3.373,536.051,22.915,0.050,0.956,0.437,-1.892,0.549,0.061,73.333,1086.000,1.000
32.701,-1.522,-5.404,-5.150,-4.854,-4.152,525.761,28.135,0.049,0.953,0.434,-1.923,0.366,0.061,73.333,1087.000,1.000
54.694,16.807,-4.242,-3.956,-3.910,-3.190,518.466,36.203,0.052,0.954,0.435,-2.014,0.305,0.092,73.333,1088.000,1.000
84.645,42.086,-3.305,-3.064,-3.175,-2.386,512.636,47.670,0.052,0.953,0.436,-1.770,0.305,0.000,73.333,1089.000,1.000
132.388,81.055,-4.459,-4.231,-4.234,-3.383,508.702,63.031,0.054,0.951,0.436,-1.862,0.275,-0.092,73.333,1090.000,1.000
181.864,121.211,-6.333,-6.006,-5.939,-5.034,504.175,77.124,0.054,0.953,0.436,-1.770,0.366,-0.183,73.333,1091.000,1.000
214.469,149.836,-5.930,-5.557,-5.676,-4.862,500.345,89.313,0.053,0.950,0.436,-1.831,0.397,-0.244,73.333,1092.000,1.000
228.525,162.995,-3.690,-3.534,-3.817,-3.278,497.042,99.150,0.053,0.950,0.438,-1.740,0.366,-0.305,73.333,1093.000,1.000
222.971,155.828,-4.181,-4.358,-4.500,-4.210,483.798,97.939,0.055,0.950,0.437,-1.801,0.427,-0.519,73.333,1094.000,1.000
192.959,126.338,-8.455,-8.730,-8.622,-8.485,454.172,81.010,0.055,0.950,0.439,-1.740,0.397,-0.732,73.333,1095.000,1.000
148.074,86.555,-11.624,-11.635,-11.513,-11.609,418.757,58.393,0.055,0.950,0.438,-1.831,0.366,-0.763,73.333,1096.000,1.000
115.996,60.545,-10.675,-10.273,-10.348,-10.716,393.497,45.859,0.052,0.950,0.438,-2.014,0.427,-0.763,73.333,1097.000,1.000
103.455,51.711,-8.021,-7.400,-7.620,-8.029,380.195,45.825,0.051,0.950,0.437,-2.014,0.336,-0.641,73.333,1098.000,1.000
89.368,42.386,-6.017,-5.504,-5.759,-5.934,370.403,49.745,0.051,0.947,0.439,-1.892,0.214,-0.671,73.333,1099.000,1.000
62.592,23.096,-4.151,-3.806,-4.209,-4.088,356.925,49.336,0.053,0.947,0.437,-1.678,0.122,-0.702,73.333,1100.000,1.000
32.121,-2.259,-2.329,-1.968,-2.656,-2.428,336.384,40.518,0.050,0.946,0.436,-1.495,0.122,-0.763,73.333,1101.000,1.000
6.069,-26.732,-1.764,-1.457,-2.189,-2.188,311.581,26.942,0.049,0.949,0.435,-1.312,0.122,-0.702,73.333,1102.000,1.000
-18.430,-49.106,-1.941,-1.955,-2.446,-2.792,288.726,14.873,0.048,0.950,0.437,-1.251,0.122,-0.671,73.333,1103.000,1.000
-35.560,-63.381,-0.823,-1.074,-1.479,-1.984,272.798,8.863,0.048,0.953,0.440,-1.190,0.092,-0.641,73.333,1104.000,1.000
-41.776,-69.110,0.794,0.656,0.085,-0.476,259.039,4.553,0.050,0.954,0.440,-1.129,-0.031,-0.488,73.333,1105.000,1.000
-55.678,-82.590,-0.242,-0.193,-0.800,-1.534,236.292,-8.072,0.050,0.958,0.440,-1.129,-0.122,-0.427,73.333,1106.000,1.000
-84.590,-105.996,-3.885,-3.942,-4.227,-5.257,205.991,-25.989,0.048,0.957,0.440,-1.129,-0.153,-0.244,73.333,1107.000,1.000
-109.856,-123.645,-6.554,-6.959,-6.839,-8.131,179.224,-38.729,0.049,0.959,0.440,-1.099,-0.214,-0.183,73.333,1108.000,1.000
-114.912,-125.093,-6.189,-6.863,-6.639,-7.955,161.148,-42.713,0.047,0.959,0.440,-1.221,-0.244,0.000,73.333,1109.000,1.000
-111.436,-120.776,-4.753,-5.572,-5.432,-6.560,145.595,-44.462,0.048,0.957,0.438,-1.251,-0.183,0.183,73.333,1110.000,1.000
-122.663,-128.611,-4.686,-5.630,-5.506,-6.577,125.530,-51.124,0.051,0.956,0.435,-1.160,-0.427,0.092,73.333,1111.000,1.000
-142.243,-141.698,-4.934,-5.856,-5.915,-7.224,106.083,-57.458,0.051,0.956,0.437,-1.160,-0.305,0.214,73.333,1112.000,1.000
-154.012,-148.313,-4.305,-5.083,-5.634,-7.082,90.472,-60.349,0.050,0.957,0.435,-1.221,-0.275,0.244,73.333,1113.000,1.000
-166.964,-157.606,-4.963,-5.782,-6.630,-7.793,70.049,-68.339,0.050,0.958,0.434,-1.251,-0.153,0.183,73.333,1114.000,1.000
-190.306,-177.006,-7.410,-8.364,-9.100,-9.922,43.396,-82.669,0.050,0.957,0.436,-1.343,-0.244,0.275,73.333,1115.000,1.000
-201.282,-187.991,-7.807,-8.665,-9.379,-10.337,26.064,-87.263,0.049,0.957,0.437,-1.465,-0.183,0.275,73.333,1116.000,1.000
-180.444,-172.221,-4.844,-5.558,-6.554,-8.075,26.097,-72.715,0.047,0.957,0.434,-1.617,-0.214,0.336,73.333,1117.000,1.000
-156.236,-150.215,-1.898,-2.696,-3.846,-5.860,27.964,-55.964,0.049,0.957,0.430,-1.648,-0.366,0.275,73.333,1118.000,1.000
-152.299,-141.178,0.426,-0.461,-1.360,-3.506,23.252,-48.435,0.050,0.955,0.433,-1.801,-0.519,0.153,73.333,1119.000,1.000
-149.515,-132.646,4.563,3.788,3.249,1.091,21.793,-40.564,0.050,0.957,0.432,-1.953,-0.549,0.122,73.333,1120.000,1.000
-140.361,-122.098,8.026,7.336,6.846,4.533,19.585,-34.182,0.052,0.955,0.435,-2.014,-0.488,0.244,73.333,1121.000,1.000
-146.725,-126.819,5.502,4.612,3.860,1.389,-1.986,-45.318,0.055,0.951,0.434,-2.075,-0.549,0.244,73.333,1122.000,1.000
-174.838,-151.862,-1.727,-2.928,-3.965,-6.456,-43.848,-74.264,0.058,0.948,0.434,-2.228,-0.641,0.275,73.333,1123.000,1.000
-195.657,-173.777,-7.759,-8.980,-10.156,-12.605,-83.475,-99.510,0.060,0.948,0.433,-2.106,-0.610,0.336,73.333,1124.000,1.000
-189.787,-172.420,-10.365,-11.316,-12.471,-14.837,-104.385,-106.287,0.057,0.948,0.432,-2.014,-0.488,0.214,73.333,1125.000,1.000
-173.540,-155.462,-9.784,-10.623,-11.610,-13.920,-108.419,-98.228,0.057,0.951,0.434,-1.862,-0.366,0.153,73.333,1126.000,1.000
-162.970,-137.057,-6.263,-7.288,-8.093,-10.551,-104.207,-83.977,0.058,0.950,0.436,-1.709,-0.336,0.061,73.333,1127.000,1.000
-158.994,-128.353,-3.038,-4.173,-4.992,-7.759,-104.764,-75.161,0.059,0.953,0.435,-1.678,-0.214,0.031,73.333,1128.000,1.000
-158.987,-131.017,-3.407,-4.420,-5.405,-8.371,-117.173,-76.887,0.059,0.955,0.436,-1.587,-0.061,-0.061,73.333,1129.000,1.000
-164.648,-138.319,-6.114,-7.079,-8.118,-11.023,-135.954,-83.393,0.060,0.956,0.437,-1.465,0.214,-0.183,73.333,1130.000,1.000
-171.533,-143.112,-8.294,-9.412,-10.340,-13.087,-153.137,-88.596,0.058,0.957,0.437,-1.465,0.153,-0.397,73.333,1131.000,1.000
-162.691,-135.000,-8.452,-9.650,-10.557,-13.349,-162.408,-86.620,0.056,0.959,0.439,-1.465,0.275,-0.366,73.333,1132.000,1.000
-144.519,-120.090,-6.715,-7.815,-8.855,-11.914,-165.492,-79.076,0.057,0.959,0.439,-1.556,0.275,-0.397,73.333,1133.000,1.000
-138.003,-111.597,-4.328,-5.402,-6.440,-9.687,-168.486,-72.532,0.054,0.961,0.436,-1.587,0.275,-0.610,73.333,1134.000,1.000
-135.888,-103.140,-1.986,-3.152,-4.048,-7.291,-170.317,-65.810,0.051,0.958,0.435,-1.587,0.366,-0.671,73.333,1135.000,1.000
-123.554,-88.294,-0.495,-1.622,-2.541,-5.780,-171.101,-58.512,0.050,0.957,0.440,-1.556,0.275,-0.732,73.333,1136.000,1.000
-109.820,-76.084,-1.355,-2.318,-3.300,-6.641,-178.054,-56.952,0.050,0.954,0.440,-1.526,0.275,-0.732,73.333,1137.000,1.000
-108.408,-74.966,-3.763,-4.710,-5.517,-8.972,-192.610,-62.220,0.048,0.955,0.438,-1.465,0.275,-0.671,73.333,1138.000,1.000
-108.523,-73.667,-4.633,-5.765,-6.485,-9.920,-203.532,-63.502,0.044,0.954,0.436,-1.434,0.244,-0.610,73.333,1139.000,1.000
-96.123,-61.542,-2.483,-3.799,-4.862,-8.132,-203.332,-54.795,0.043,0.953,0.438,-1.373,0.031,-0.519,73.333,1140.000,1.000
-80.541,-48.666,1.987,0.636,-0.788,-3.935,-197.246,-42.106,0.042,0.949,0.438,-1.282,-0.214,-0.366,73.333,1141.000,1.000
-72.145,-43.101,6.870,5.570,4.253,1.111,-192.053,-29.884,0.042,0.947,0.438,-1.221,-0.275,-0.427,73.333,1142.000,1.000
-68.876,-43.274,8.912,7.627,6.679,3.565,-193.114,-22.591,0.041,0.949,0.437,-1.160,-0.641,-0.305,73.333,1143.000,1.000
-64.188,-43.231,6.653,5.363,4.595,1.508,-201.650,-23.699,0.042,0.951,0.436,-1.160,-0.732,-0.305,73.333,1144.000,1.000
-60.687,-42.806,2.641,1.374,0.547,-2.656,-214.492,-30.746,0.045,0.950,0.433,-1.190,-0.946,-0.244,73.333,1145.000,1.000
-64.830,-47.909,-0.440,-1.682,-2.655,-5.839,-229.133,-38.820,0.045,0.952,0.433,-1.038,-0.916,-0.092,73.333,1146.000,1.000
-65.649,-50.428,-2.052,-3.216,-4.455,-7.127,-239.730,-40.635,0.044,0.955,0.435,-1.068,-1.129,-0.031,73.333,1147.000,1.000
-57.701,-45.178,-2.195,-3.137,-4.735,-6.832,-243.086,-35.913,0.046,0.954,0.438,-1.221,-1.221,0.153,73.333,1148.000,1.000
-56.390,-42.938,-1.536,-2.244,-3.988,-6.076,-245.880,-33.552,0.048,0.954,0.433,-1.434,-1.343,0.244,73.333,1149.000,1.000
-66.468,-48.205,-1.320,-2.032,-3.566,-5.969,-254.100,-37.501,0.049,0.954,0.431,-1.465,-1.343,0.397,73.333,1150.000,1.000
-65.322,-45.393,-0.800,-1.751,-2.980,-5.429,-259.762,-37.422,0.052,0.952,0.432,-1.495,-1.343,0.488,73.333,1151.000,1.000
-38.998,-21.680,1.658,0.542,-0.539,-2.771,-251.975,-23.151,0.053,0.949,0.435,-1.556,-1.343,0.519,73.333,1152.000,1.000
-15.357,0.444,4.274,3.261,2.197,0.102,-240.777,-7.480,0.053,0.950,0.434,-1.556,-1.434,0.580,73.333,1153.000,1.000
-16.244,-0.020,3.979,3.115,2.029,-0.025,-242.056,-5.845,0.054,0.949,0.435,-1.648,-1.556,0.610,73.333,1154.000,1.000
-26.820,-10.768,1.375,0.516,-0.630,-2.603,-254.270,-14.213,0.057,0.950,0.434,-1.587,-1.404,0.702,73.333,1155.000,1.000
-32.814,-16.935,-0.739,-1.528,-2.742,-4.689,-267.385,-22.596,0.058,0.952,0.434,-1.495,-1.251,0.671,73.333,1156.000,1.000
-33.203,-16.250,-1.843,-2.398,-3.591,-5.611,-275.993,-26.035,0.057,0.958,0.433,-1.556,-1.221,0.610,73.333,1157.000,1.000
-29.229,-13.302,-3.457,-3.904,-4.911,-6.939,-281.870,-26.446,0.058,0.959,0.435,-1.678,-1.160,0.458,73.333,1158.000,1.000
-15.459,-5.236,-4.726,-5.387,-6.115,-7.995,-282.681,-22.155,0.057,0.961,0.434,-1.740,-1.007,0.244,73.333,1159.000,1.000
5.742,9.244,-3.351,-4.351,-4.916,-6.596,-274.231,-9.900,0.059,0.961,0.433,-1.892,-0.854,0.183,73.333,1160.000,1.000
14.075,15.344,-0.903,-2.102,-2.714,-4.263,-266.237,0.031,0.060,0.958,0.429,-1.984,-0.702,0.092,73.333,1161.000,1.000
4.561,8.618,-0.754,-2.029,-2.720,-4.201,-269.724,-2.349,0.060,0.956,0.429,-1.923,-0.580,0.000,73.333,1162.000,1.000
-6.163,0.015,-2.419,-3.697,-4.360,-5.823,-280.172,-11.099,0.064,0.951,0.428,-1.892,-0.366,-0.031,73.333,1163.000,1.000
-8.513,-2.677,-3.171,-4.314,-4.934,-6.465,-286.227,-13.546,0.064,0.949,0.430,-1.831,-0.153,-0.214,73.333,1164.000,1.000
-6.685,0.721,-2.650,-3.603,-4.200,-5.808,-284.901,-7.165,0.063,0.947,0.433,-1.770,-0.061,-0.183,73.333,1165.000,1.000
1.121,10.640,-2.340,-3.149,-3.712,-5.224,-280.075,1.146,0.062,0.948,0.432,-1.648,0.183,-0.183,73.333,1166.000,1.000
18.753,26.450,-2.698,-3.350,-3.947,-5.122,-275.008,7.033,0.062,0.949,0.431,-1.648,0.397,-0.183,73.333,1167.000,1.000
28.341,33.722,-2.940,-3.481,-4.132,-4.996,-273.930,7.899,0.059,0.955,0.433,-1.617,0.549,-0.214,73.333,1168.000,1.000
22.370,29.968,-2.073,-2.619,-3.211,-4.160,-275.149,7.326,0.054,0.960,0.435,-1.617,0.641,-0.366,73.333,1169.000,1.000
20.961,31.203,0.258,-0.296,-0.808,-2.157,-272.154,12.036,0.050,0.958,0.439,-1.740,0.702,-0.488,73.333,1170.000,1.000
30.829,38.286,2.637,2.078,1.606,0.026,-267.034,19.243,0.048,0.955,0.436,-1.984,0.702,-0.549,73.333,1171.000,1.000
41.260,43.488,3.529,2.866,2.529,1.173,-263.313,25.852,0.044,0.952,0.434,-2.075,0.702,-0.458,73.333,1172.000,1.000
49.087,48.963,3.921,3.109,3.013,2.051,-257.464,34.633,0.041,0.949,0.432,-1.984,0.549,-0.641,73.333,1173.000,1.000
61.411,62.445,4.903,3.998,4.049,3.214,-247.832,45.803,0.040,0.947,0.433,-1.801,0.427,-0.671,73.333,1174.000,1.000
72.468,76.140,4.723,3.817,3.800,2.913,-243.132,50.668,0.041,0.951,0.430,-1.648,0.153,-0.763,73.333,1175.000,1.000
66.380,72.495,2.245,1.455,1.280,0.496,-250.216,42.889,0.041,0.954,0.434,-1.434,-0.153,-0.854,73.333,1176.000,1.000
50.865,59.150,-0.033,-0.655,-0.909,-1.519,-259.894,32.237,0.045,0.958,0.440,-1.312,-0.244,-0.854,73.333,1177.000,1.000
44.336,53.894,0.007,-0.591,-0.869,-1.446,-262.673,28.208,0.050,0.959,0.438,-1.251,-0.366,-0.824,73.333,1178.000,1.000
48.305,58.727,1.202,0.466,0.111,-0.400,-260.371,29.564,0.050,0.960,0.433,-1.465,-0.397,-0.641,73.333,1179.000,1.000
51.972,65.345,1.704,0.972,0.553,0.270,-257.696,32.307,0.051,0.961,0.431,-1.526,-0.427,-0.519,73.333,1180.000,1.000
53.537,70.604,1.169,0.674,0.388,0.210,-255.334,35.052,0.054,0.960,0.433,-1.587,-0.458,-0.519,73.333,1181.000,1.000
63.856,81.744,0.819,0.481,0.464,0.145,-249.644,40.776,0.053,0.959,0.433,-1.587,-0.549,-0.366,73.333,1182.000,1.000
75.834,93.710,1.884,1.447,1.528,1.159,-241.894,47.565,0.056,0.961,0.431,-1.678,-0.336,-0.183,73.333,1183.000,1.000
72.424,95.726,3.384,2.764,2.678,2.581,-237.894,50.317,0.056,0.963,0.434,-1.740,-0.336,0.000,73.333,1184.000,1.000
